School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,337,834,1014,897,981,912,858,745,700,510,380,240,168,120,69,51,31,20,12,8,9,4,5,3,6,6,2,3,4,1,3,-,-,1,-,1,-,1,-,2,1,2,2,-,-,2,1,2,-,-,1,1,2,-,-,-,1,-,-,1,-,1,-,-,-,-,1,1,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,8960,Sinpaungwe`,MMR009017
 Previously attended,47,61,97,80,97,119,177,232,413,524,613,571,661,834,666,812,786,777,770,831,951,838,891,869,890,1104,899,932,846,725,949,752,744,724,712,881,651,732,714,558,840,649,593,636,522,632,512,463,523,466,545,344,447,414,352,424,292,342,282,313,349,201,272,202,138,210,109,148,136,117,195,96,92,91,63,90,59,50,44,38,36,22,16,14,12,48,37969,Sinpaungwe`,MMR009017
 Never attended,681,101,57,23,20,17,16,13,11,10,9,9,14,11,13,18,16,23,18,10,20,18,21,20,17,26,22,16,15,11,25,8,20,17,14,20,5,14,12,7,11,7,8,10,14,15,9,14,7,10,15,10,8,6,6,14,8,10,8,14,12,10,3,9,5,13,5,11,8,4,18,8,5,11,4,10,8,5,9,1,10,3,2,1,1,5,1803,Sinpaungwe`,MMR009017
 Total,1065,996,1168,1000,1098,1048,1051,990,1124,1044,1002,820,843,965,748,881,833,820,800,849,980,860,917,892,913,1136,923,951,865,737,977,760,764,742,726,902,656,747,726,567,852,658,603,646,536,649,522,479,530,476,561,355,457,420,358,438,301,352,290,328,361,212,275,211,143,223,115,160,144,121,213,104,97,103,67,100,68,55,53,39,46,25,18,15,13,54,48732,Sinpaungwe`,MMR009017
