School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,541,1398,1638,1377,1410,1577,1283,1376,1375,1103,899,632,533,379,261,221,136,75,65,30,25,15,14,8,17,15,8,9,11,3,6,4,2,4,6,4,2,-,1,1,1,2,-,1,-,3,2,-,-,-,-,-,-,1,3,-,1,1,1,2,1,1,-,1,1,1,1,1,-,1,1,-,1,-,1,-,-,3,3,-,-,-,-,-,-,-,16499,Nyaung U,MMR010022
 Previously attended,81,151,166,162,130,196,201,266,341,506,634,688,895,1023,984,1211,1157,1026,1148,1131,1348,1205,1318,1282,1319,1470,1246,1311,1245,1099,1491,1129,1164,1215,1217,1459,922,1253,1140,1037,1457,943,931,918,782,1000,764,719,814,677,822,594,718,574,574,715,530,587,537,432,526,349,414,316,218,307,190,208,177,147,250,110,116,112,72,92,66,64,73,31,48,29,22,19,18,52,56081,Nyaung U,MMR010022
 Never attended,1021,148,39,22,18,20,15,16,37,32,26,28,34,51,28,46,35,45,57,42,64,67,45,75,77,79,53,71,70,48,107,58,89,81,64,91,42,76,68,65,110,67,76,81,74,111,74,77,73,54,96,70,71,71,57,105,90,123,96,99,135,88,124,98,61,129,66,76,60,67,119,47,62,66,47,57,33,39,30,28,27,13,9,8,6,27,6347,Nyaung U,MMR010022
 Total,1643,1697,1843,1561,1558,1793,1499,1658,1753,1641,1559,1348,1462,1453,1273,1478,1328,1146,1270,1203,1437,1287,1377,1365,1413,1564,1307,1391,1326,1150,1604,1191,1255,1300,1287,1554,966,1329,1209,1103,1568,1012,1007,1000,856,1114,840,796,887,731,918,664,789,646,634,820,621,711,634,533,662,438,538,415,280,437,257,285,237,215,370,157,179,178,120,149,99,106,106,59,75,42,31,27,24,79,78927,Nyaung U,MMR010022
