School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,21,49,64,81,68,101,81,88,94,77,55,49,33,41,12,14,9,7,5,4,4,1,3,4,-,4,-,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,975,Kanpaikti(ST),MMR001002
 Previously attended,1,3,5,1,2,8,4,11,14,13,31,43,41,56,48,78,43,57,54,60,63,64,42,60,43,74,26,44,37,46,32,23,24,32,20,23,18,21,22,20,23,14,10,12,11,15,8,10,15,16,13,14,2,7,8,15,2,7,5,4,8,1,4,5,4,8,-,2,1,1,1,-,-,-,-,2,-,1,-,-,-,-,-,1,-,-,1557,Kanpaikti(ST),MMR001002
 Never attended,83,36,17,7,13,10,11,8,10,10,10,13,9,15,18,12,13,14,15,20,22,21,24,25,15,28,12,21,21,23,30,31,18,25,20,23,20,22,18,19,19,15,9,26,23,36,12,18,16,16,13,21,8,14,16,27,8,18,5,6,10,10,7,8,8,8,1,4,3,2,1,6,3,1,1,5,-,4,-,-,2,1,-,1,-,2,1196,Kanpaikti(ST),MMR001002
 Total,105,88,86,89,83,119,96,107,118,100,96,105,83,112,78,104,65,78,74,84,89,86,69,89,58,106,38,66,59,70,62,55,42,57,40,46,38,43,40,39,42,29,19,38,34,51,20,29,31,32,26,35,10,21,24,42,10,25,11,10,18,11,11,13,12,16,1,6,4,3,2,6,3,1,1,7,-,5,-,-,2,1,-,2,-,2,3728,Kanpaikti(ST),MMR001002
