School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,430,1176,1450,1389,1302,1415,1320,1280,1264,1088,749,529,433,316,229,172,83,56,34,27,22,16,20,15,15,12,7,10,7,7,4,6,4,3,3,1,2,4,1,2,4,-,2,1,-,2,1,3,1,3,-,1,1,1,-,1,2,2,1,-,1,2,3,1,-,2,-,-,1,1,1,-,1,-,1,-,-,-,1,-,1,-,1,-,-,-,14946,Dala,MMR013030
 Previously attended,74,150,190,238,214,243,319,408,566,684,773,938,1156,1299,1263,1567,1252,1358,1350,1306,1478,1258,1355,1495,1249,1574,1187,1347,1216,1146,1247,1125,1067,1146,1036,1212,804,1211,983,923,1034,837,779,917,681,809,592,678,660,637,654,574,447,505,383,526,316,324,306,305,357,221,243,191,114,155,88,114,102,108,126,87,55,76,36,58,39,42,41,35,48,28,26,13,19,55,53848,Dala,MMR013030
 Never attended,1111,357,115,73,39,56,34,60,58,61,55,59,81,81,68,87,59,61,51,66,70,66,74,76,65,84,45,84,78,51,89,55,84,87,75,100,59,101,76,64,91,67,51,50,52,58,48,57,54,51,67,46,47,50,34,55,40,46,34,39,52,28,40,23,20,29,13,23,23,18,40,21,9,20,12,19,10,10,14,11,15,4,8,3,6,19,5642,Dala,MMR013030
 Total,1615,1683,1755,1700,1555,1714,1673,1748,1888,1833,1577,1526,1670,1696,1560,1826,1394,1475,1435,1399,1570,1340,1449,1586,1329,1670,1239,1441,1301,1204,1340,1186,1155,1236,1114,1313,865,1316,1060,989,1129,904,832,968,733,869,641,738,715,691,721,621,495,556,417,582,358,372,341,344,410,251,286,215,134,186,101,137,126,127,167,108,65,96,49,77,49,52,56,46,64,32,35,16,25,74,74436,Dala,MMR013030
