School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,55,132,192,164,184,216,119,141,88,67,45,33,17,17,13,10,4,2,3,1,3,-,1,1,1,2,1,-,1,1,-,-,1,1,1,-,1,1,-,-,1,-,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1526,Kehsi,MMR014015
 Previously attended,15,16,29,39,44,54,50,73,68,71,110,98,103,166,107,182,89,115,97,96,136,78,104,104,78,161,73,86,69,72,138,82,75,88,58,113,49,61,54,53,115,59,49,62,50,101,38,37,46,35,65,41,33,39,25,61,18,24,19,19,24,11,11,9,10,13,3,6,3,3,8,4,6,2,2,9,1,-,1,1,3,1,2,1,-,1,4425,Kehsi,MMR014015
 Never attended,498,339,245,243,148,207,106,154,129,117,171,126,123,220,125,347,105,155,115,97,291,126,132,202,134,471,121,134,109,99,399,117,111,157,101,430,106,128,118,90,461,154,114,140,85,445,79,115,133,96,253,125,73,114,69,288,45,51,46,40,143,26,29,24,17,113,17,18,15,10,47,14,11,19,6,54,7,8,8,2,15,5,8,-,3,29,10920,Kehsi,MMR014015
 Total,568,487,466,446,376,477,275,368,285,255,326,257,243,403,245,539,198,272,215,194,430,204,237,307,213,634,195,220,179,172,537,199,187,246,160,543,156,190,172,143,577,213,163,202,135,546,117,152,180,132,318,166,107,154,94,349,63,75,65,59,167,38,40,33,27,126,20,24,18,13,55,18,17,21,8,63,8,8,9,4,18,6,10,1,3,30,16871,Kehsi,MMR014015
