School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,230,646,797,738,790,726,624,596,568,350,251,136,116,57,44,20,20,13,10,6,6,2,2,4,2,3,-,2,4,1,3,2,1,-,1,-,-,1,1,1,1,-,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6783,Pindaya,MMR014006
 Previously attended,26,46,63,54,64,74,110,200,273,380,436,477,548,564,552,676,509,510,554,503,580,500,535,567,519,643,512,540,532,468,572,451,479,501,412,479,384,471,410,386,432,313,359,312,306,312,262,288,309,248,293,208,183,205,182,185,133,141,115,140,144,77,85,55,50,64,45,50,35,34,42,36,23,22,18,27,14,13,19,14,9,10,5,9,3,16,22405,Pindaya,MMR014006
 Never attended,449,79,13,16,5,3,7,6,12,11,15,10,24,29,19,21,11,28,25,20,32,25,40,35,34,58,47,44,62,35,40,34,32,27,27,41,16,34,26,33,60,35,64,51,46,82,49,63,67,58,115,59,61,61,76,79,60,50,68,51,73,44,40,30,18,55,22,31,32,39,60,19,28,26,16,31,12,18,14,16,9,7,3,4,1,15,3443,Pindaya,MMR014006
 Total,705,771,873,808,859,803,741,802,853,741,702,623,688,650,615,717,540,551,589,529,618,527,577,606,555,704,559,586,598,504,615,487,512,528,440,520,400,506,437,420,493,348,425,363,352,394,311,351,376,306,408,267,244,266,259,264,193,191,183,192,219,121,125,86,68,119,67,81,68,73,102,55,51,48,34,58,26,31,33,30,18,17,8,13,4,31,32631,Pindaya,MMR014006
