School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,790,2072,2246,2134,2277,2382,2176,2024,1733,1404,1001,704,499,330,226,209,130,78,54,43,19,19,28,21,13,8,6,10,6,5,6,5,6,3,11,4,2,5,5,4,3,1,1,2,5,4,2,4,1,7,4,3,2,3,3,4,-,2,2,2,4,2,2,-,-,1,1,-,4,2,1,1,-,1,1,1,1,1,1,-,1,-,-,-,-,1,22779,Taikkyi,MMR013005
 Previously attended,153,237,294,306,317,400,468,713,1031,1369,1501,1591,1762,2019,1781,2106,1790,1939,1894,1820,2064,1780,1824,2071,1833,2227,1852,1829,1950,1609,2091,1498,1590,1780,1569,1789,1160,1749,1668,1520,1826,1358,1353,1558,1237,1537,1063,1192,1234,1135,1270,1077,978,1002,761,974,565,629,655,582,582,419,404,278,211,306,206,225,258,223,354,207,154,189,107,164,101,85,89,67,81,55,35,25,24,104,85883,Taikkyi,MMR013005
 Never attended,1665,376,151,75,70,60,69,79,94,87,95,81,82,100,79,116,80,73,96,89,127,86,104,96,86,127,81,87,90,69,135,64,70,108,74,99,54,100,85,86,108,96,89,118,98,130,88,93,102,81,125,119,91,105,64,115,60,89,94,63,105,65,62,35,45,71,26,50,54,61,99,53,38,59,31,77,47,44,40,20,34,23,19,17,12,43,8603,Taikkyi,MMR013005
 Total,2608,2685,2691,2515,2664,2842,2713,2816,2858,2860,2597,2376,2343,2449,2086,2431,2000,2090,2044,1952,2210,1885,1956,2188,1932,2362,1939,1926,2046,1683,2232,1567,1666,1891,1654,1892,1216,1854,1758,1610,1937,1455,1443,1678,1340,1671,1153,1289,1337,1223,1399,1199,1071,1110,828,1093,625,720,751,647,691,486,468,313,256,378,233,275,316,286,454,261,192,249,139,242,149,130,130,87,116,78,54,42,36,148,117265,Taikkyi,MMR013005
