School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,106,285,290,322,277,310,314,339,307,297,320,283,309,251,260,200,152,109,71,49,31,21,17,18,16,14,9,6,3,6,4,6,1,2,-,5,3,1,-,2,-,3,1,1,-,1,2,-,2,-,-,1,2,2,-,1,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,2,-,-,1,-,-,-,-,-,-,-,5039,Kamayut,MMR013041
 Previously attended,42,66,66,76,85,77,80,89,158,163,211,220,320,350,400,520,525,591,718,700,630,629,536,533,496,647,490,492,516,443,501,424,417,488,411,462,415,421,430,412,487,409,440,441,383,423,326,369,350,340,323,300,290,290,287,282,214,225,221,199,257,159,179,158,113,147,95,118,124,120,120,90,74,77,49,53,43,38,34,39,34,19,15,22,9,49,24084,Kamayut,MMR013041
 Never attended,180,26,4,3,2,4,1,6,4,4,3,4,6,5,5,6,5,2,2,4,3,3,1,2,3,4,-,4,3,1,3,2,1,4,2,3,1,2,2,-,4,1,2,3,3,4,1,1,-,4,2,1,2,2,2,3,2,1,1,-,1,-,4,3,-,1,2,3,1,-,-,2,3,4,-,2,2,-,2,3,3,2,-,1,-,3,401,Kamayut,MMR013041
 Total,328,377,360,401,364,391,395,434,469,464,534,507,635,606,665,726,682,702,791,753,664,653,554,553,515,665,499,502,522,450,508,432,419,494,413,470,419,424,432,414,491,413,443,445,386,428,329,370,352,344,325,302,294,294,289,286,216,227,222,199,258,159,184,161,113,148,97,122,125,120,120,92,77,81,50,57,45,38,37,42,37,21,15,23,9,52,29524,Kamayut,MMR013041
