School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,374,1096,1112,1181,1175,1199,1045,1100,1060,710,448,249,206,121,84,52,53,27,11,16,9,5,7,4,6,7,3,2,11,4,4,3,2,3,1,3,3,2,3,2,2,4,1,2,2,3,-,4,2,2,-,1,1,2,-,-,1,1,-,2,2,-,2,1,-,1,1,2,-,-,1,-,3,1,-,-,-,-,-,-,-,-,1,-,-,-,11448,Thayetchaung,MMR006003
 Previously attended,65,112,113,126,129,154,151,208,339,439,507,549,607,704,560,631,576,531,595,516,636,508,553,592,533,631,503,583,628,514,690,510,521,503,495,536,421,600,506,436,652,425,448,500,399,445,383,410,428,398,512,429,368,348,306,380,254,294,272,266,340,207,196,161,94,196,108,156,148,119,245,102,84,122,49,103,62,68,71,59,86,54,39,36,21,93,29447,Thayetchaung,MMR006003
 Never attended,739,129,36,19,10,14,9,10,16,18,13,17,12,17,18,10,8,9,10,7,14,10,17,20,21,18,13,23,17,15,39,22,16,19,16,24,13,26,11,14,32,15,21,25,17,33,15,23,21,20,30,18,30,26,14,27,9,12,11,17,22,8,11,5,5,26,1,12,12,9,33,9,8,12,3,22,3,8,6,8,12,8,6,7,4,14,2179,Thayetchaung,MMR006003
 Total,1178,1337,1261,1326,1314,1367,1205,1318,1415,1167,968,815,825,842,662,693,637,567,616,539,659,523,577,616,560,656,519,608,656,533,733,535,539,525,512,563,437,628,520,452,686,444,470,527,418,481,398,437,451,420,542,448,399,376,320,407,264,307,283,285,364,215,209,167,99,223,110,170,160,128,279,111,95,135,52,125,65,76,77,67,98,62,46,43,25,107,43074,Thayetchaung,MMR006003
