School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,13,40,48,55,67,68,58,63,62,87,56,60,48,66,70,47,39,37,21,15,18,7,5,12,8,10,3,4,5,3,8,6,1,3,1,2,1,3,2,2,6,3,4,8,4,2,5,6,3,5,5,7,3,2,7,4,2,5,1,1,4,3,-,2,1,3,1,-,-,-,-,1,1,1,-,-,-,1,-,1,-,-,-,-,-,-,1226,Latha,MMR013036
 Previously attended,11,20,31,28,27,36,22,40,56,53,58,72,73,84,71,97,89,101,123,114,121,123,117,109,89,132,103,105,106,99,96,88,70,86,85,94,86,85,88,97,115,110,123,107,103,114,76,119,108,118,115,112,122,115,118,109,86,91,79,65,83,55,59,50,38,44,35,34,30,22,42,20,13,34,22,19,21,12,13,12,10,9,11,6,5,24,6013,Latha,MMR013036
 Never attended,27,4,-,1,-,3,2,1,3,-,4,3,-,2,3,2,-,1,1,-,-,-,1,1,1,1,1,-,1,-,1,-,-,1,2,1,-,1,1,-,2,-,-,-,-,-,-,1,2,1,1,1,-,-,-,-,1,1,1,2,2,2,-,2,-,1,-,-,1,1,-,-,3,-,-,2,1,1,3,-,4,1,1,3,1,4,116,Latha,MMR013036
 Total,51,64,79,84,94,107,82,104,121,140,118,135,121,152,144,146,128,139,145,129,139,130,123,122,98,143,107,109,112,102,105,94,71,90,88,97,87,89,91,99,123,113,127,115,107,116,81,126,113,124,121,120,125,117,125,113,89,97,81,68,89,60,59,54,39,48,36,34,31,23,42,21,17,35,22,21,22,14,16,13,14,10,12,9,6,28,7355,Latha,MMR013036
