School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,113,264,329,316,344,324,250,291,216,200,98,97,53,48,28,22,11,4,9,5,1,1,-,1,2,-,1,2,1,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3037,Phruso,MMR002003
 Previously attended,10,18,21,31,24,27,46,88,108,150,155,186,178,202,182,211,153,158,172,171,203,155,148,148,141,203,124,125,138,123,138,87,100,105,95,135,95,107,108,90,138,84,92,89,58,126,55,58,67,72,71,50,42,44,36,72,23,31,30,28,36,27,17,10,10,28,6,11,12,5,21,3,3,9,3,9,2,2,5,2,1,-,-,2,2,6,6357,Phruso,MMR002003
 Never attended,265,101,41,33,16,13,12,16,13,21,12,12,11,13,9,24,10,18,17,22,31,18,33,19,20,49,18,25,34,29,54,36,38,33,16,49,21,16,27,18,47,25,32,35,18,59,22,33,36,35,46,37,22,24,15,58,12,25,18,17,43,5,8,17,7,34,7,17,14,9,19,15,4,5,4,19,2,4,1,3,6,3,1,1,2,8,2137,Phruso,MMR002003
 Total,388,383,391,380,384,364,308,395,337,371,265,295,242,263,219,257,174,180,198,198,235,174,181,168,163,252,143,152,173,152,193,123,138,139,111,184,116,123,135,109,185,109,124,124,76,185,77,91,103,107,117,87,64,68,51,130,35,56,48,45,79,32,26,27,17,64,13,28,26,14,40,18,7,14,7,28,4,6,6,5,7,3,1,3,4,14,11531,Phruso,MMR002003
