School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,578,1507,1736,1694,1710,1739,1530,1546,1430,975,637,403,276,205,174,100,78,43,27,21,10,14,13,8,5,12,8,3,7,6,7,3,8,2,5,4,2,4,5,1,3,-,1,-,2,3,-,3,4,3,5,1,-,-,2,1,-,2,-,-,4,2,1,-,-,2,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16578,Katha,MMR005020
 Previously attended,78,102,156,125,162,190,203,345,565,824,997,1119,1238,1421,1266,1443,1236,1220,1249,1076,1250,1062,1242,1254,1169,1363,1059,1160,1121,996,1239,993,1035,1154,897,1020,813,988,948,776,957,717,744,691,589,639,542,569,631,507,599,464,434,426,374,410,299,290,252,238,295,191,188,162,109,158,94,104,102,89,125,78,68,85,44,62,35,34,38,33,22,21,18,11,12,32,49136,Katha,MMR005020
 Never attended,943,93,36,11,19,15,17,16,17,10,14,24,19,20,20,17,13,17,13,16,24,17,19,25,17,22,15,22,34,16,36,29,31,30,24,41,30,37,34,43,47,32,29,41,25,46,27,41,45,29,32,39,13,27,22,32,19,31,27,32,20,14,24,17,12,26,8,11,18,20,29,21,14,11,9,9,4,9,7,6,2,7,9,1,1,5,2846,Katha,MMR005020
 Total,1599,1702,1928,1830,1891,1944,1750,1907,2012,1809,1648,1546,1533,1646,1460,1560,1327,1280,1289,1113,1284,1093,1274,1287,1191,1397,1082,1185,1162,1018,1282,1025,1074,1186,926,1065,845,1029,987,820,1007,749,774,732,616,688,569,613,680,539,636,504,447,453,398,443,318,323,279,270,319,207,213,179,121,186,103,115,121,109,155,99,82,96,53,71,39,43,45,39,24,28,27,12,13,37,68560,Katha,MMR005020
