School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,51,98,157,222,236,232,217,232,257,187,144,85,41,25,16,7,7,2,2,1,1,2,-,3,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2228,Kongyan,MMR015023
 Previously attended,3,4,7,26,32,41,45,66,76,91,142,149,194,189,167,185,156,114,130,138,144,136,103,96,75,79,77,63,55,51,45,50,33,32,26,24,17,17,21,12,15,10,16,12,12,15,11,17,12,9,10,14,12,11,8,8,2,5,5,3,1,2,2,2,1,3,1,1,3,2,-,3,1,3,1,-,-,1,1,-,-,-,-,-,-,-,3346,Kongyan,MMR015023
 Never attended,432,389,330,259,206,161,104,143,137,134,167,151,133,159,99,192,118,167,157,151,243,188,149,167,126,254,158,166,121,119,195,172,136,152,109,178,144,138,115,138,173,131,89,106,100,172,118,109,108,112,113,113,62,89,69,103,62,69,44,48,50,65,35,43,30,49,33,32,25,27,31,33,16,18,14,24,14,10,11,7,5,6,2,2,1,10,9540,Kongyan,MMR015023
 Total,486,491,494,507,474,434,366,441,470,412,453,385,368,373,282,384,281,283,289,290,388,326,252,266,202,333,235,229,177,170,240,222,169,184,135,202,161,155,136,150,188,141,105,118,112,187,129,126,120,121,123,127,74,100,77,111,64,74,49,51,51,67,37,45,31,52,34,33,29,29,31,36,17,21,15,24,14,11,12,7,5,6,2,2,1,10,15114,Kongyan,MMR015023
