School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,38,101,158,143,122,142,130,130,102,72,59,39,33,21,12,8,6,4,2,5,2,-,3,-,3,-,1,1,-,-,-,-,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1343,Talay(ST),MMR016009
 Previously attended,13,10,13,16,15,12,14,18,32,36,53,67,60,90,91,100,69,86,101,70,82,73,78,68,84,98,76,66,70,56,86,76,51,63,61,67,45,54,53,50,80,39,36,40,41,55,40,40,37,38,37,29,45,28,20,30,24,17,21,20,15,13,7,9,5,13,7,6,2,2,3,3,4,4,2,5,4,1,2,-,1,1,1,-,-,2,3152,Talay(ST),MMR016009
 Never attended,160,65,39,24,21,30,24,12,23,33,29,29,36,43,23,51,41,41,34,31,66,31,40,57,29,88,30,46,43,46,79,56,57,71,54,98,43,52,67,66,80,53,46,72,42,80,53,43,53,48,69,53,43,53,32,77,28,39,35,22,36,27,20,24,11,31,14,21,12,15,16,18,7,13,10,16,6,7,9,5,9,3,4,4,2,7,3276,Talay(ST),MMR016009
 Total,211,176,210,183,158,184,168,160,157,141,141,135,129,154,126,159,116,131,137,106,150,104,121,125,116,186,107,113,113,102,165,132,110,134,116,165,89,106,120,116,160,92,82,112,83,135,93,83,90,86,106,82,88,81,52,107,53,56,56,42,51,40,27,33,16,44,21,28,14,17,19,21,11,17,12,21,10,8,11,5,10,4,5,4,2,9,7771,Talay(ST),MMR016009
