School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,274,806,955,889,874,882,795,815,852,634,494,330,267,220,153,123,63,35,23,21,11,14,11,10,6,15,6,3,6,6,3,2,4,5,2,6,2,3,3,3,3,5,2,3,2,5,-,1,5,1,2,2,2,1,1,3,1,4,2,1,3,-,-,-,2,3,1,-,1,1,1,-,-,-,-,1,-,2,2,-,2,-,-,-,-,-,9691,Thandwe,MMR012015
 Previously attended,45,82,101,104,131,145,152,235,314,418,508,554,688,793,673,811,645,713,785,724,926,789,822,968,763,1167,811,916,920,771,1119,810,823,941,747,1092,647,980,816,716,1035,706,641,744,626,843,519,644,643,554,708,591,433,451,339,636,302,380,317,393,478,278,294,240,139,346,129,195,188,149,246,115,75,137,54,118,50,84,79,54,89,45,34,25,24,110,41445,Thandwe,MMR012015
 Never attended,689,112,43,34,29,24,20,22,22,32,44,25,30,31,32,47,27,35,28,23,59,36,50,51,35,63,26,41,47,27,73,39,44,39,24,47,15,43,25,25,52,27,29,37,31,52,20,31,27,38,51,46,31,25,13,77,13,26,31,36,57,21,37,28,21,61,9,26,21,38,74,27,32,38,13,62,16,23,22,21,33,15,10,5,5,26,3592,Thandwe,MMR012015
 Total,1008,1000,1099,1027,1034,1051,967,1072,1188,1084,1046,909,985,1044,858,981,735,783,836,768,996,839,883,1029,804,1245,843,960,973,804,1195,851,871,985,773,1145,664,1026,844,744,1090,738,672,784,659,900,539,676,675,593,761,639,466,477,353,716,316,410,350,430,538,299,331,268,162,410,139,221,210,188,321,142,107,175,67,181,66,109,103,75,124,60,44,30,29,136,54728,Thandwe,MMR012015
