School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,144,403,400,421,405,419,348,382,388,298,243,178,136,123,61,60,35,22,12,10,8,8,7,4,2,4,2,-,1,1,3,-,-,2,1,2,-,-,-,1,3,1,2,-,2,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4546,Tanaing,MMR001004
 Previously attended,18,28,34,30,19,51,38,47,63,107,132,169,188,301,224,315,240,255,284,258,368,294,291,362,265,450,246,345,302,266,333,239,243,273,204,368,174,215,226,164,253,133,126,118,120,151,96,91,110,100,117,102,58,74,63,92,32,33,33,35,53,24,31,19,8,33,17,10,12,8,8,8,4,5,2,6,3,3,5,2,5,2,2,1,1,6,10644,Tanaing,MMR001004
 Never attended,277,49,20,4,4,8,2,4,6,8,10,9,9,16,4,11,9,9,17,14,26,21,26,23,13,43,12,26,24,35,36,16,26,26,20,36,14,29,23,18,38,18,17,31,16,55,13,28,24,23,33,21,14,13,13,43,9,8,18,10,17,10,11,10,6,37,4,5,7,6,12,1,4,8,3,12,-,1,2,4,6,-,-,2,-,22,1618,Tanaing,MMR001004
 Total,439,480,454,455,428,478,388,433,457,413,385,356,333,440,289,386,284,286,313,282,402,323,324,389,280,497,260,371,327,302,372,255,269,301,225,406,188,244,249,183,294,152,145,149,138,207,109,119,134,123,150,123,72,87,76,136,41,42,51,45,70,34,42,29,15,70,21,15,19,14,20,9,8,13,5,18,3,4,7,6,11,2,2,3,1,28,16808,Tanaing,MMR001004
