School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,98,248,335,380,342,460,304,350,359,266,196,123,71,53,34,20,14,9,3,4,2,4,2,5,4,1,-,2,1,2,2,1,2,4,-,3,3,3,2,1,3,1,-,1,1,-,1,-,2,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3726,Kunlon,MMR015020
 Previously attended,12,13,26,53,46,49,55,72,113,139,176,190,189,260,183,219,172,194,167,179,242,174,182,186,153,243,142,163,139,140,149,115,125,164,87,143,79,96,115,94,109,84,77,76,55,81,50,63,59,63,58,45,36,38,30,35,22,14,20,17,21,17,18,8,7,18,9,8,6,3,7,4,3,3,1,6,1,1,1,2,4,3,-,2,1,4,6628,Kunlon,MMR015020
 Never attended,682,536,406,339,324,337,201,286,346,301,288,298,228,331,201,331,188,214,209,163,317,210,231,247,168,377,184,242,163,165,227,182,216,209,163,297,99,173,146,117,239,158,133,165,146,334,145,161,154,148,177,187,120,131,75,231,82,105,89,78,101,84,76,63,25,96,40,48,51,36,38,43,24,29,23,42,17,20,12,12,12,13,15,10,3,25,14358,Kunlon,MMR015020
 Total,792,797,767,772,712,846,560,708,818,706,660,611,488,644,418,570,374,417,379,346,561,388,415,438,325,621,326,407,303,307,378,298,343,377,250,443,181,272,263,212,351,243,210,242,202,415,196,224,215,211,235,232,156,169,105,268,104,120,109,95,122,101,94,71,32,114,49,56,57,39,45,47,27,32,24,49,18,21,13,14,16,16,15,12,4,29,24712,Kunlon,MMR015020
