School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,92,315,357,340,330,373,336,357,410,409,338,300,287,261,191,163,116,78,61,28,21,19,13,7,15,10,5,4,6,3,2,3,2,5,1,3,2,2,1,4,1,4,-,1,1,-,1,2,1,3,1,2,2,-,2,-,-,-,2,1,1,-,-,1,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,5299,Yankin,MMR013010
 Previously attended,37,38,48,57,55,77,63,78,122,137,184,231,264,380,344,439,419,448,503,499,531,432,455,468,483,577,432,511,429,380,429,384,391,438,417,482,370,456,452,409,454,432,429,415,356,400,320,382,379,322,346,320,317,271,301,273,206,213,220,160,195,149,173,123,96,114,90,98,106,99,113,69,75,68,61,69,66,55,41,38,38,36,23,12,16,44,21932,Yankin,MMR013010
 Never attended,210,31,8,4,3,3,7,2,4,6,4,8,10,12,6,7,8,4,7,6,7,4,5,8,10,9,4,9,8,4,6,4,8,8,3,9,7,14,10,12,2,6,4,3,3,4,2,14,3,4,5,3,8,7,2,3,2,3,2,3,4,2,2,3,2,2,1,2,1,3,1,2,-,3,1,2,2,1,-,3,2,2,-,1,-,3,627,Yankin,MMR013010
 Total,339,384,413,401,388,453,406,437,536,552,526,539,561,653,541,609,543,530,571,533,559,455,473,483,508,596,441,524,443,387,437,391,401,451,421,494,379,472,463,425,457,442,433,419,360,404,323,398,383,329,352,325,327,278,305,276,208,216,224,164,200,151,175,127,99,117,91,100,107,102,114,71,75,71,63,71,68,56,41,41,40,38,23,13,16,47,27858,Yankin,MMR013010
