School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,1056,2948,3256,3088,3223,3223,2986,3143,3115,2353,1658,1453,1088,913,630,458,270,194,147,87,65,55,37,25,20,21,16,13,15,10,10,9,2,11,10,7,4,10,5,4,3,7,6,4,5,8,1,5,3,2,5,4,2,1,2,4,2,4,2,1,5,2,1,2,1,-,-,3,1,3,2,1,2,-,2,1,1,2,1,-,-,-,-,1,1,4,35745,Kalay,MMR014005
 Previously attended,164,250,327,313,321,343,354,591,915,1226,1467,1649,2083,2288,2084,2529,2140,2273,2443,2190,2540,2238,2312,2433,2280,2889,2067,2314,2268,1930,2463,2015,2131,2187,1953,2270,1742,2084,1926,1760,2239,1590,1714,1756,1448,1887,1368,1397,1373,1324,1403,1105,1046,1028,904,1097,735,717,774,778,835,590,599,460,353,489,283,334,329,292,333,247,200,203,136,191,87,106,81,86,75,48,30,23,22,81,101948,Kalay,MMR014005
 Never attended,2267,445,112,39,36,35,28,38,39,30,24,19,43,44,38,62,28,49,52,47,54,50,62,58,48,94,63,69,53,53,80,48,55,66,33,83,38,62,67,53,86,47,57,66,68,101,53,59,68,58,64,57,57,50,51,83,30,58,69,58,65,59,46,43,27,60,38,23,33,42,54,36,29,31,23,39,20,19,17,22,21,10,12,8,13,26,6720,Kalay,MMR014005
 Total,3487,3643,3695,3440,3580,3601,3368,3772,4069,3609,3149,3121,3214,3245,2752,3049,2438,2516,2642,2324,2659,2343,2411,2516,2348,3004,2146,2396,2336,1993,2553,2072,2188,2264,1996,2360,1784,2156,1998,1817,2328,1644,1777,1826,1521,1996,1422,1461,1444,1384,1472,1166,1105,1079,957,1184,767,779,845,837,905,651,646,505,381,549,321,360,363,337,389,284,231,234,161,231,108,127,99,108,96,58,42,32,36,111,144413,Kalay,MMR014005
