School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,147,411,554,484,442,515,469,501,478,352,242,197,139,113,68,58,35,32,17,11,16,6,5,4,2,3,2,1,2,1,6,2,1,1,1,2,2,-,1,1,1,2,1,1,1,1,-,1,-,-,1,-,2,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,5340,Hopin(ST),MMR001007
 Previously attended,15,47,53,31,42,51,48,106,125,181,205,258,301,318,276,339,287,303,316,246,309,268,278,333,262,323,262,317,287,226,330,263,289,313,246,345,242,287,260,249,268,190,195,197,183,213,151,190,173,163,201,163,109,98,88,138,72,86,71,66,81,59,68,48,30,32,26,33,29,25,35,24,20,25,17,17,11,12,16,7,9,8,3,4,3,9,12903,Hopin(ST),MMR001007
 Never attended,317,33,8,5,4,1,3,-,6,4,6,1,2,4,2,3,3,2,7,3,3,6,10,10,3,10,4,5,2,6,11,4,9,6,4,15,7,9,7,9,15,16,6,13,8,17,7,8,15,13,10,10,18,5,7,16,6,14,15,22,22,15,12,11,6,17,7,6,15,11,19,19,8,14,5,6,1,9,5,4,8,8,4,7,-,7,1041,Hopin(ST),MMR001007
 Total,479,491,615,520,488,567,520,607,609,537,453,456,442,435,346,400,325,337,340,260,328,280,293,347,267,336,268,323,291,233,347,269,299,320,251,362,251,296,268,259,284,208,202,211,192,231,158,199,188,176,212,173,129,103,95,155,78,100,86,88,103,74,80,60,36,49,33,39,44,37,54,43,28,39,22,23,14,21,21,11,17,16,7,11,3,16,19284,Hopin(ST),MMR001007
