School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,292,697,724,655,625,682,596,621,568,439,314,215,171,145,107,75,36,24,10,4,8,6,10,6,4,8,7,4,6,1,3,1,1,3,1,5,-,4,-,2,-,-,1,2,-,2,-,1,1,-,-,-,3,-,-,1,2,-,1,1,1,1,3,-,-,1,1,-,-,1,1,1,-,1,-,1,-,-,-,1,1,-,-,-,-,-,7109,Chaung Oo,MMR005015
 Previously attended,59,86,124,109,104,137,163,232,296,410,439,460,632,682,512,846,626,644,719,527,857,593,745,742,666,900,600,714,725,572,941,543,704,665,532,780,537,648,582,435,780,454,546,523,401,570,395,398,478,351,531,331,404,390,314,430,270,320,292,182,373,142,244,162,121,241,110,121,131,92,234,78,97,124,51,110,49,56,58,27,60,15,25,13,7,56,32445,Chaung Oo,MMR005015
 Never attended,400,51,17,15,10,11,8,15,18,18,19,9,22,25,7,24,12,15,21,22,34,16,23,23,19,47,22,23,34,18,50,23,30,30,33,52,30,32,33,27,57,22,42,35,25,45,21,32,20,20,33,22,23,24,24,45,32,24,24,23,35,21,18,12,7,28,10,12,22,9,38,13,15,27,8,26,11,9,14,6,3,4,5,6,1,12,2303,Chaung Oo,MMR005015
 Total,751,834,865,779,739,830,767,868,882,867,772,684,825,852,626,945,674,683,750,553,899,615,778,771,689,955,629,741,765,591,994,567,735,698,566,837,567,684,615,464,837,476,589,560,426,617,416,431,499,371,564,353,430,414,338,476,304,344,317,206,409,164,265,174,128,270,121,133,153,102,273,92,112,152,59,137,60,65,72,34,64,19,30,19,8,68,41857,Chaung Oo,MMR005015
