School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,138,327,429,515,509,484,434,483,471,435,366,312,257,213,149,125,91,61,45,24,16,18,13,19,7,9,8,1,1,6,4,4,1,5,3,6,1,2,1,2,2,-,-,1,-,1,1,2,2,-,1,1,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,6013,Matupi,MMR004007
 Previously attended,12,11,13,12,11,13,14,14,19,33,53,71,89,109,92,140,132,134,132,170,148,131,147,166,138,186,142,157,134,133,170,165,157,142,144,186,131,152,139,193,226,146,132,176,150,181,102,128,112,126,112,104,117,114,92,116,63,91,58,81,73,61,60,52,40,51,30,32,25,51,29,17,15,22,8,15,4,10,9,6,4,3,3,2,2,12,7398,Matupi,MMR004007
 Never attended,360,158,65,15,6,4,2,3,8,9,16,7,9,13,7,13,5,6,10,7,15,10,7,14,8,22,6,12,13,9,26,17,12,15,10,25,10,15,20,7,22,18,19,21,19,50,17,20,17,30,28,25,16,29,33,50,18,18,23,34,40,26,15,23,19,58,18,22,23,34,24,10,12,32,23,41,17,5,21,15,17,10,7,6,5,36,2062,Matupi,MMR004007
 Total,510,496,507,542,526,501,450,500,498,477,435,390,355,335,248,278,228,201,187,201,179,159,167,199,153,217,156,170,148,148,200,186,170,162,157,217,142,169,160,202,250,164,151,198,169,232,120,150,131,156,141,130,133,143,125,166,81,109,81,116,113,87,76,75,59,110,48,54,49,85,53,28,27,54,31,56,21,15,30,21,21,14,10,8,7,49,15473,Matupi,MMR004007
