School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,294,743,945,955,941,938,854,767,668,504,336,201,135,118,45,54,35,30,15,14,7,8,7,4,5,3,4,2,2,3,3,3,3,2,2,3,1,4,-,1,2,1,1,1,1,-,-,1,-,2,1,3,1,-,-,2,1,1,-,-,-,1,-,-,-,1,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,8683,Kyarinseikkyi,MMR003007
 Previously attended,70,130,122,133,134,183,187,263,387,502,509,498,572,672,595,719,531,648,612,510,606,450,519,537,452,613,452,477,566,436,560,404,466,464,397,536,352,491,462,383,456,347,319,356,293,388,296,333,325,289,352,256,235,207,171,291,156,192,169,170,199,122,109,92,56,126,52,88,80,49,88,51,35,55,21,53,18,31,25,27,21,13,10,7,6,28,24663,Kyarinseikkyi,MMR003007
 Never attended,856,384,247,177,101,136,94,99,117,93,157,104,113,143,100,144,115,113,106,89,146,94,102,124,91,167,105,137,126,135,184,125,138,142,116,184,102,167,143,143,227,133,131,149,119,185,93,124,143,120,182,141,105,132,80,196,69,98,93,87,136,61,97,59,23,135,33,49,59,37,78,35,18,35,22,71,10,31,27,27,41,17,14,7,8,38,9934,Kyarinseikkyi,MMR003007
 Total,1220,1257,1314,1265,1176,1257,1135,1129,1172,1099,1002,803,820,933,740,917,681,791,733,613,759,552,628,665,548,783,561,616,694,574,747,532,607,608,515,723,455,662,605,527,685,481,451,506,413,573,389,458,468,411,535,400,341,339,251,489,226,291,262,257,335,184,206,151,79,262,85,137,139,87,166,86,54,90,43,125,28,62,52,54,62,30,24,15,14,66,43280,Kyarinseikkyi,MMR003007
