School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,648,1795,2052,1824,1843,1993,1681,1688,1423,1024,704,496,327,287,220,158,110,77,53,27,18,25,18,11,12,6,7,7,4,5,11,3,2,7,4,4,2,4,4,4,3,5,2,3,4,7,4,3,1,3,2,-,1,1,3,1,-,-,-,1,-,1,1,-,1,3,-,-,1,1,2,1,-,-,-,2,1,-,-,-,1,-,-,-,-,-,18647,Madaya,MMR010009
 Previously attended,195,230,310,297,328,360,448,680,1069,1354,1557,1574,1899,2157,1761,2119,1946,1934,1968,1598,2164,1631,1856,1903,1662,2099,1562,1722,1793,1415,1879,1453,1474,1591,1457,1621,1219,1623,1491,1233,1673,1180,1290,1229,976,1244,1013,1020,1061,895,1105,762,785,660,565,736,507,492,483,438,556,290,398,272,209,228,175,185,186,137,271,120,137,146,89,120,65,73,82,55,57,37,24,23,18,52,78751,Madaya,MMR010009
 Never attended,1471,303,113,93,57,52,48,72,94,97,105,87,101,123,95,120,62,115,90,78,150,86,120,96,94,120,77,109,107,83,163,83,104,127,81,120,90,115,114,97,169,103,129,109,102,155,98,107,131,87,123,83,84,79,74,108,81,72,76,82,101,63,68,38,42,79,38,46,43,32,105,24,40,44,40,43,28,24,27,20,21,20,12,7,6,13,8588,Madaya,MMR010009
 Total,2314,2328,2475,2214,2228,2405,2177,2440,2586,2475,2366,2157,2327,2567,2076,2397,2118,2126,2111,1703,2332,1742,1994,2010,1768,2225,1646,1838,1904,1503,2053,1539,1580,1725,1542,1745,1311,1742,1609,1334,1845,1288,1421,1341,1082,1406,1115,1130,1193,985,1230,845,870,740,642,845,588,564,559,521,657,354,467,310,252,310,213,231,230,170,378,145,177,190,129,165,94,97,109,75,79,57,36,30,24,65,105986,Madaya,MMR010009
