School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,404,1043,1231,1234,1347,1331,1197,1176,1115,845,522,340,222,167,129,79,48,28,15,12,14,9,15,7,1,4,6,2,2,-,2,3,4,2,-,4,2,3,2,4,1,2,1,2,3,1,-,-,4,-,2,-,-,-,-,-,-,2,-,2,2,-,-,-,1,1,-,1,1,-,1,-,1,-,2,-,-,-,-,1,-,-,-,-,-,-,12602,Thongwa,MMR013025
 Previously attended,70,102,185,184,181,239,237,331,463,622,773,838,934,1063,894,1071,1006,1033,1068,959,1178,1037,1116,1149,1070,1277,1008,1051,1145,943,1213,955,984,1146,967,1072,752,948,932,785,917,774,706,796,667,690,578,664,621,490,620,510,489,429,377,486,315,315,326,261,313,266,251,189,162,193,100,112,108,108,175,84,80,85,45,52,48,45,37,56,52,24,19,15,8,40,46679,Thongwa,MMR013025
 Never attended,1047,294,66,36,39,33,19,34,33,45,34,42,36,34,44,59,40,49,61,56,94,91,72,94,66,90,64,86,96,83,126,91,98,125,100,117,95,124,129,132,169,129,111,146,144,159,123,140,141,104,151,111,99,108,75,129,86,100,121,105,138,87,112,62,49,89,37,42,49,62,93,53,37,38,24,49,18,36,26,17,33,15,11,9,9,23,7743,Thongwa,MMR013025
 Total,1521,1439,1482,1454,1567,1603,1453,1541,1611,1512,1329,1220,1192,1264,1067,1209,1094,1110,1144,1027,1286,1137,1203,1250,1137,1371,1078,1139,1243,1026,1341,1049,1086,1273,1067,1193,849,1075,1063,921,1087,905,818,944,814,850,701,804,766,594,773,621,588,537,452,615,401,417,447,368,453,353,363,251,212,283,137,155,158,170,269,137,118,123,71,101,66,81,63,74,85,39,30,24,17,63,67024,Thongwa,MMR013025
