School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,269,1075,1194,1239,1187,1325,1036,1026,863,616,394,268,156,148,71,76,31,26,14,10,8,9,2,5,3,3,2,4,2,1,4,-,1,5,2,4,1,2,2,-,-,-,2,2,-,2,1,1,-,2,-,1,2,2,-,3,-,-,-,1,-,-,-,-,-,1,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11107,Kyaukkyi,MMR007011
 Previously attended,43,92,130,94,110,136,191,398,471,673,718,800,822,856,620,825,544,660,636,586,812,568,607,615,550,804,530,588,550,505,835,466,511,658,467,721,377,653,531,475,689,461,399,497,332,549,316,371,345,331,424,290,243,236,167,322,132,171,146,134,220,105,98,84,62,156,32,60,80,49,102,44,30,54,23,63,21,26,28,9,35,12,6,8,7,21,29218,Kyaukkyi,MMR007011
 Never attended,1130,378,149,94,63,49,34,59,39,40,50,43,51,69,32,65,36,38,47,49,77,48,63,65,42,111,39,50,42,42,108,41,54,77,60,103,41,73,58,48,133,48,71,86,59,144,46,61,72,45,107,72,52,56,38,114,33,47,44,53,81,38,53,39,29,106,17,35,39,33,92,36,20,41,7,56,14,28,21,15,23,9,7,6,7,35,6025,Kyaukkyi,MMR007011
 Total,1442,1545,1473,1427,1360,1510,1261,1483,1373,1329,1162,1111,1029,1073,723,966,611,724,697,645,897,625,672,685,595,918,571,642,594,548,947,507,566,740,529,828,419,728,591,523,822,509,472,585,391,695,363,433,417,378,531,363,297,294,205,439,165,218,190,188,301,143,151,123,91,263,49,97,119,82,195,80,50,95,30,119,35,54,49,24,58,21,13,14,14,56,46350,Kyaukkyi,MMR007011
