School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,53,174,205,178,150,200,162,172,125,69,39,41,22,16,7,5,7,2,4,2,1,1,-,-,-,-,2,1,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1644,Minelon(ST),MMR015012
 Previously attended,2,9,11,12,12,16,20,34,46,56,75,97,93,143,97,134,96,92,105,102,122,95,114,119,100,173,98,107,116,74,151,102,96,88,72,144,69,101,73,93,117,81,63,67,57,95,47,61,79,59,88,52,56,52,29,59,28,29,26,31,36,13,20,12,9,19,6,10,13,8,6,4,6,3,8,3,4,3,4,4,1,-,1,1,2,1,4732,Minelon(ST),MMR015012
 Never attended,233,134,57,42,30,25,16,31,25,23,33,34,37,45,39,87,36,52,53,40,79,42,42,58,39,136,29,51,37,40,94,46,55,52,40,113,30,64,37,42,91,54,34,51,26,124,24,41,51,41,60,48,37,37,22,87,16,28,26,26,47,28,22,13,5,31,7,8,12,4,26,10,5,6,7,16,1,3,5,4,1,4,3,1,2,6,3399,Minelon(ST),MMR015012
 Total,288,317,273,232,192,241,198,237,196,148,147,172,152,204,143,226,139,146,162,144,202,138,156,177,139,309,129,159,153,114,246,148,151,140,112,257,99,165,111,135,208,136,97,119,83,219,72,102,130,100,148,100,93,89,51,146,44,57,52,57,83,41,42,25,14,50,13,18,25,12,32,14,11,9,16,19,5,6,9,8,2,4,4,2,4,7,9775,Minelon(ST),MMR015012
