School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,488,1427,1658,1481,1561,1637,1412,1461,1213,815,540,322,223,154,93,53,47,23,10,10,12,6,5,5,7,3,4,2,5,1,3,-,4,3,2,1,2,1,3,4,4,1,2,1,1,-,-,-,-,2,1,1,-,-,-,2,-,-,1,-,2,1,-,-,-,1,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,14725,Tanatpin,MMR007002
 Previously attended,46,112,133,135,119,203,212,376,550,695,829,849,816,976,805,961,778,822,836,730,934,776,826,894,751,988,770,802,849,741,959,699,744,840,709,868,602,881,766,666,879,667,631,648,573,668,503,576,562,469,557,469,372,409,313,421,293,308,319,293,347,245,255,186,124,218,103,131,125,109,185,104,65,108,42,52,43,51,48,28,37,21,12,14,9,38,39678,Tanatpin,MMR007002
 Never attended,1150,277,102,51,46,53,45,40,48,68,60,60,50,73,41,62,32,44,46,53,71,52,48,56,55,55,52,56,53,65,74,58,63,68,60,79,40,62,59,48,89,57,41,65,65,73,50,41,52,40,61,53,45,46,28,42,31,37,38,38,44,40,27,26,22,38,16,17,15,15,34,18,13,18,12,15,11,5,11,4,8,5,2,2,1,12,4998,Tanatpin,MMR007002
 Total,1684,1816,1893,1667,1726,1893,1669,1877,1811,1578,1429,1231,1089,1203,939,1076,857,889,892,793,1017,834,879,955,813,1046,826,860,907,807,1036,757,811,911,771,948,644,944,828,718,972,725,674,714,639,741,553,617,614,511,619,523,417,455,341,465,324,345,358,331,393,286,282,212,146,257,119,148,140,124,220,122,79,126,54,68,54,57,59,32,45,26,14,16,10,50,59401,Tanatpin,MMR007002
