School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,15,46,50,70,51,86,71,85,82,82,37,38,30,25,9,10,7,3,2,2,-,-,1,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,806,Panwa(ST),MMR001005
 Previously attended,-,1,-,3,5,7,4,18,22,28,34,36,46,70,49,71,47,71,48,48,51,47,35,63,39,60,31,31,33,18,24,23,19,32,17,16,9,9,13,9,14,6,6,9,5,12,7,10,8,6,6,10,3,9,7,11,4,3,2,5,2,5,8,4,4,8,-,1,1,1,-,1,2,1,-,3,-,-,-,-,-,-,-,-,-,2,1373,Panwa(ST),MMR001005
 Never attended,93,84,53,65,34,42,24,26,19,23,21,21,15,20,17,20,9,17,15,9,24,22,13,24,11,30,15,22,9,9,21,31,12,25,9,42,11,21,20,20,24,18,4,30,18,39,6,22,13,9,12,20,12,14,5,20,6,11,9,5,5,3,4,2,3,12,-,2,4,1,5,1,1,2,-,4,1,2,-,3,3,1,-,-,-,8,1382,Panwa(ST),MMR001005
 Total,108,131,103,138,90,135,99,129,123,133,92,95,91,115,75,101,63,91,65,59,75,69,49,88,50,90,46,53,42,27,47,54,31,57,26,58,20,30,33,29,38,24,10,39,23,51,13,32,21,15,18,30,15,23,12,31,10,14,11,10,7,8,12,6,7,20,-,3,5,2,5,2,3,3,-,7,1,2,-,3,3,1,-,-,-,11,3561,Panwa(ST),MMR001005
