School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,441,1070,1227,1134,1115,1077,935,1029,927,671,425,261,232,168,108,88,74,26,15,20,16,13,6,6,6,11,7,3,4,1,1,-,-,1,-,3,1,2,1,1,5,2,2,1,1,1,-,-,1,1,1,-,-,1,1,4,-,-,-,-,-,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,11152,Thabeikkyin,MMR010012
 Previously attended,72,95,122,138,119,155,160,300,435,538,709,768,934,1032,899,1096,846,945,931,785,1082,697,920,923,796,1065,700,782,814,638,920,580,762,764,603,785,596,764,700,549,853,492,609,573,452,525,383,434,420,336,438,274,263,230,182,235,192,144,163,121,174,95,120,72,41,73,37,45,44,31,53,26,18,30,15,21,15,13,9,4,6,10,4,8,2,11,34815,Thabeikkyin,MMR010012
 Never attended,875,142,58,29,24,29,15,21,22,26,42,38,41,57,39,79,58,58,60,59,81,56,65,67,60,102,64,80,82,70,133,64,101,98,73,99,61,97,94,67,115,71,98,95,70,101,68,84,71,65,99,67,65,51,34,65,33,47,62,55,55,21,57,34,26,44,23,25,28,20,30,19,22,26,9,16,5,8,9,6,9,5,5,2,2,7,5315,Thabeikkyin,MMR010012
 Total,1388,1307,1407,1301,1258,1261,1110,1350,1384,1235,1176,1067,1207,1257,1046,1263,978,1029,1006,864,1179,766,991,996,862,1178,771,865,900,709,1054,644,863,863,676,887,658,863,795,617,973,565,709,669,523,627,451,518,492,402,538,341,328,282,217,304,225,191,225,176,229,116,179,107,67,117,60,70,73,51,83,45,40,56,24,37,20,21,18,10,15,16,9,10,4,18,51282,Thabeikkyin,MMR010012
