School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,131,382,385,379,362,412,348,373,358,271,218,157,135,96,54,62,29,28,14,10,8,10,4,10,6,6,1,1,3,2,3,1,1,-,-,2,-,1,-,-,-,-,1,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,4269,Hkamti,MMR005033
 Previously attended,13,32,25,21,24,32,20,49,71,96,126,176,208,284,221,335,213,213,268,235,356,231,263,314,234,351,213,207,219,180,280,195,202,272,172,281,164,186,181,163,231,138,119,132,105,147,107,109,96,104,125,84,68,77,38,59,44,27,40,24,33,15,22,15,16,28,8,12,16,8,18,5,7,4,4,7,3,-,5,3,1,2,1,3,-,5,9441,Hkamti,MMR005033
 Never attended,292,73,31,17,14,13,5,14,10,16,16,9,14,14,25,35,18,22,18,18,58,21,31,32,29,68,20,33,40,33,60,32,46,46,38,108,25,40,48,44,61,27,30,34,34,105,23,30,28,34,30,29,10,32,17,53,10,12,23,18,24,12,11,13,14,18,9,7,6,11,10,3,2,6,2,15,-,1,7,4,1,1,2,3,2,26,2376,Hkamti,MMR005033
 Total,436,487,441,417,400,457,373,436,439,383,360,342,357,394,300,432,260,263,300,263,422,262,298,356,269,425,234,241,262,215,343,228,249,318,210,391,189,227,229,207,292,165,150,166,139,253,130,140,124,138,155,113,79,109,55,112,54,39,63,42,58,27,33,28,30,46,17,19,22,19,28,8,9,10,6,23,3,1,12,7,2,3,3,6,2,31,16086,Hkamti,MMR005033
