School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,438,1759,1989,2065,2079,2151,1892,1987,1533,1197,714,421,333,205,155,114,68,53,23,24,11,12,15,11,6,6,12,5,7,6,6,5,2,6,6,8,3,1,6,7,2,2,2,1,5,3,-,3,4,3,3,2,1,4,5,4,-,1,3,1,2,1,2,1,3,3,-,2,2,-,2,-,-,1,-,2,1,-,-,-,-,1,-,1,-,-,19414,Paung,MMR011008
 Previously attended,113,206,295,250,258,392,438,682,1022,1207,1342,1265,1248,1272,1017,1274,1024,1030,1076,849,1204,965,967,1129,848,1277,934,1053,987,912,1303,875,946,1169,904,1184,784,1024,997,895,1254,867,894,939,778,1019,671,881,878,756,951,809,736,768,552,780,498,545,525,425,559,339,390,287,204,353,174,201,229,181,271,170,112,150,64,134,63,104,77,78,72,62,33,29,25,97,56601,Paung,MMR011008
 Never attended,1687,439,169,123,91,96,110,157,164,163,143,154,142,194,125,180,102,155,129,139,210,140,153,157,118,224,134,207,208,151,260,170,184,199,134,242,91,207,190,157,279,200,171,197,181,275,142,170,170,155,212,128,122,126,105,180,87,107,115,98,190,80,89,72,51,109,41,59,57,48,115,70,55,55,36,83,47,47,52,37,47,39,30,20,16,49,13012,Paung,MMR011008
 Total,2238,2404,2453,2438,2428,2639,2440,2826,2719,2567,2199,1840,1723,1671,1297,1568,1194,1238,1228,1012,1425,1117,1135,1297,972,1507,1080,1265,1202,1069,1569,1050,1132,1374,1044,1434,878,1232,1193,1059,1535,1069,1067,1137,964,1297,813,1054,1052,914,1166,939,859,898,662,964,585,653,643,524,751,420,481,360,258,465,215,262,288,229,388,240,167,206,100,219,111,151,129,115,119,102,63,50,41,146,89027,Paung,MMR011008
