School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,290,1200,1352,1372,1386,1452,1248,1329,1155,832,501,330,197,151,122,71,69,35,21,23,8,9,9,7,8,8,-,4,7,4,8,1,1,3,1,4,2,2,4,2,5,-,-,1,2,1,1,1,-,-,2,1,-,-,1,1,-,2,2,-,-,1,-,-,-,1,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13254,Ye,MMR011006
 Previously attended,74,130,121,130,153,173,189,348,495,629,812,787,879,1033,898,1092,943,1041,951,868,1047,890,959,1050,849,1181,803,943,955,742,1045,804,819,934,705,1020,624,945,782,660,991,614,569,694,520,759,439,648,565,489,568,488,416,426,291,528,272,290,299,215,315,193,208,138,109,215,100,131,133,106,157,86,62,93,35,63,48,52,42,40,47,34,21,16,15,52,42095,Ye,MMR011006
 Never attended,1074,334,111,63,51,57,58,64,83,72,63,61,70,90,66,87,72,89,98,79,111,79,87,87,77,144,91,116,93,85,164,101,114,112,83,144,75,164,109,91,191,106,84,127,67,155,80,118,105,73,131,105,83,85,46,161,45,73,58,44,96,45,75,34,19,101,33,49,53,45,95,41,32,57,23,58,18,32,38,32,24,26,13,16,6,41,7908,Ye,MMR011006
 Total,1438,1664,1584,1565,1590,1682,1495,1741,1733,1533,1376,1178,1146,1274,1086,1250,1084,1165,1070,970,1166,978,1055,1144,934,1333,894,1063,1055,831,1217,906,934,1049,789,1168,701,1111,895,753,1187,720,653,822,589,915,520,767,670,562,701,594,499,511,338,690,317,365,359,259,411,239,283,172,128,317,133,180,188,151,253,127,94,150,58,121,66,84,80,72,71,60,34,32,21,94,63257,Ye,MMR011006
