School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,785,1556,1932,1869,1911,1978,1705,1979,1785,1232,829,538,324,246,139,93,45,40,27,24,17,10,13,9,7,15,7,4,7,2,7,3,3,7,2,8,1,3,5,2,8,2,2,2,2,8,4,4,5,3,4,-,5,3,1,2,1,1,-,1,1,2,-,-,1,6,1,-,-,2,4,2,-,2,-,1,-,-,1,-,1,1,-,1,-,-,19253,Myauk U,MMR012003
 Previously attended,126,147,225,194,233,229,318,476,699,791,1112,1210,1140,1630,1167,1250,872,1059,1084,950,1322,925,954,1095,848,1177,878,958,928,742,1148,731,735,957,673,888,625,1055,796,722,1159,786,693,874,685,1005,701,818,770,634,878,726,540,610,380,678,346,418,394,334,527,308,345,273,173,335,105,166,158,104,244,110,72,122,57,116,50,50,42,46,54,27,21,13,6,44,50066,Myauk U,MMR012003
 Never attended,1356,407,178,127,101,79,75,108,124,101,121,105,84,135,78,90,62,63,62,63,104,56,73,85,56,109,52,77,79,65,133,58,79,69,46,93,35,76,66,63,115,63,56,92,69,124,79,114,116,87,150,93,55,68,41,117,42,59,71,64,105,56,65,51,34,87,24,37,42,24,66,43,26,37,25,37,18,15,21,11,30,13,11,10,4,19,7579,Myauk U,MMR012003
 Total,2267,2110,2335,2190,2245,2286,2098,2563,2608,2124,2062,1853,1548,2011,1384,1433,979,1162,1173,1037,1443,991,1040,1189,911,1301,937,1039,1014,809,1288,792,817,1033,721,989,661,1134,867,787,1282,851,751,968,756,1137,784,936,891,724,1032,819,600,681,422,797,389,478,465,399,633,366,410,324,208,428,130,203,200,130,314,155,98,161,82,154,68,65,64,57,85,41,32,24,10,63,76898,Myauk U,MMR012003
