School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,37,72,99,126,107,133,110,114,123,74,58,39,32,35,21,13,5,4,5,3,3,-,1,-,1,2,1,-,-,-,-,2,2,-,-,-,1,1,-,-,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1229,Minelar,MMR016005
 Previously attended,6,6,11,8,10,15,15,31,33,46,56,74,86,134,81,141,86,141,140,112,151,138,112,150,124,168,90,98,83,75,103,94,75,103,68,109,70,76,75,64,74,67,46,75,65,63,37,37,34,39,44,38,28,29,19,33,13,23,19,20,20,14,12,13,5,9,3,2,5,3,4,4,2,4,-,5,-,3,-,-,1,-,1,-,2,3,4176,Minelar,MMR016005
 Never attended,238,204,159,134,93,135,78,95,106,65,105,115,101,150,110,172,91,142,135,104,192,100,95,140,93,198,56,106,63,84,141,110,100,154,105,154,84,117,102,105,150,109,93,125,82,160,71,89,90,71,94,71,49,73,50,100,38,66,43,45,61,47,42,30,17,29,7,16,9,10,32,15,9,16,4,21,5,5,3,6,2,-,4,4,3,8,6905,Minelar,MMR016005
 Total,281,282,269,268,210,283,203,240,262,185,219,228,219,319,212,326,182,287,280,219,346,238,208,290,218,368,147,204,146,159,244,206,177,257,173,263,155,194,177,169,225,177,140,200,147,224,108,126,124,110,138,109,77,102,69,133,51,90,62,65,81,61,54,43,22,38,10,18,14,13,36,19,11,20,4,26,5,8,3,6,3,-,5,4,5,11,12310,Minelar,MMR016005
