School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,788,2641,2897,2803,2875,2978,2960,2810,2324,1686,1235,806,585,411,300,246,141,100,62,37,26,26,16,15,10,7,9,5,5,4,7,4,2,5,5,7,3,2,5,3,5,2,3,3,2,6,3,2,4,3,1,1,3,3,1,2,1,3,-,1,1,-,1,-,1,2,1,-,1,-,-,-,-,-,-,1,1,1,-,1,-,-,1,1,1,1,28915,Maubin,MMR017019
 Previously attended,148,215,282,252,315,389,406,744,1019,1282,1669,1721,1840,2157,1795,2381,1854,1998,1964,1830,2267,1770,1942,2085,1976,2422,1894,1995,2194,1778,2287,1664,1665,2086,1762,2117,1478,2061,1587,1559,1910,1545,1426,1639,1288,1659,1215,1268,1428,1162,1427,1127,927,1005,867,1087,723,729,735,568,704,486,457,340,269,396,224,245,281,231,345,197,142,162,99,155,95,84,93,82,80,60,42,42,24,99,92019,Maubin,MMR017019
 Never attended,2237,529,155,106,61,64,59,82,97,70,104,94,90,109,105,136,78,102,95,92,145,108,108,149,137,180,117,139,167,117,217,135,111,138,124,146,97,158,133,110,171,116,134,145,121,169,146,151,131,125,185,136,119,147,145,190,117,148,143,148,152,111,121,78,68,112,60,75,79,81,146,69,68,94,51,86,65,59,51,53,54,23,18,15,13,70,11960,Maubin,MMR017019
 Total,3173,3385,3334,3161,3251,3431,3425,3636,3440,3038,3008,2621,2515,2677,2200,2763,2073,2200,2121,1959,2438,1904,2066,2249,2123,2609,2020,2139,2366,1899,2511,1803,1778,2229,1891,2270,1578,2221,1725,1672,2086,1663,1563,1787,1411,1834,1364,1421,1563,1290,1613,1264,1049,1155,1013,1279,841,880,878,717,857,597,579,418,338,510,285,320,361,312,491,266,210,256,150,242,161,144,144,136,134,83,61,58,38,170,132894,Maubin,MMR017019
