School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,63,163,219,195,222,211,199,186,180,126,68,51,38,23,14,20,6,12,3,1,3,-,2,1,1,1,1,1,1,-,1,1,1,1,-,1,1,-,1,-,3,-,2,2,-,-,2,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,1,-,-,-,-,-,2034,Myitta(ST),MMR006001
 Previously attended,17,33,31,32,43,43,47,63,91,104,119,139,136,170,151,178,136,129,153,112,127,136,136,146,100,133,106,102,112,108,112,94,91,101,93,102,96,87,104,84,97,77,77,92,61,72,55,76,72,76,58,56,51,57,27,55,26,33,36,37,23,28,17,14,3,14,6,15,11,7,16,8,3,14,4,3,4,2,5,1,2,4,5,1,-,5,5503,Myitta(ST),MMR006001
 Never attended,189,75,31,12,18,11,8,7,15,7,9,12,11,10,9,16,8,12,14,5,10,8,17,9,18,16,13,14,9,14,21,15,8,14,9,16,10,8,14,9,13,10,12,15,10,21,7,16,15,10,14,9,10,10,4,9,6,2,5,1,13,5,4,6,1,5,-,3,1,3,6,3,1,1,-,3,1,-,2,-,2,1,3,-,1,1,996,Myitta(ST),MMR006001
 Total,269,271,281,239,283,265,254,256,286,237,196,202,185,203,174,214,150,153,170,118,140,144,155,156,119,150,120,117,122,122,134,110,100,116,102,119,107,95,119,93,113,87,91,109,71,93,64,92,87,87,72,65,61,68,31,64,32,35,42,38,36,33,21,20,4,19,6,18,12,10,23,11,4,15,4,7,5,2,8,1,5,5,8,1,1,6,8533,Myitta(ST),MMR006001
