School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,503,1256,1555,1456,1428,1281,1077,1042,821,528,398,284,179,136,75,45,38,20,23,13,10,10,2,5,7,1,5,3,3,5,5,3,3,2,1,3,2,1,2,-,4,1,4,1,1,1,2,1,-,-,1,1,-,-,-,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,1,-,1,-,-,-,12257,Hsihseng,MMR014004
 Previously attended,80,132,156,149,124,207,247,393,511,670,876,1017,1162,1312,1249,1412,1173,1141,1247,1074,1196,952,981,1144,1007,1144,814,845,910,830,875,735,704,691,618,757,552,779,677,613,712,483,482,468,438,553,361,372,425,454,463,352,310,263,209,300,164,192,170,161,152,120,87,85,67,117,53,63,64,54,69,26,33,32,25,43,14,25,15,15,18,13,5,7,8,20,39718,Hsihseng,MMR014004
 Never attended,1211,419,160,87,55,36,33,41,39,46,62,63,57,88,72,98,57,93,97,78,113,87,97,117,138,149,124,153,132,154,174,136,122,136,117,163,94,151,133,134,171,122,120,139,110,220,129,143,140,130,173,126,126,102,84,174,66,106,83,85,83,59,66,41,33,65,37,53,40,34,42,30,18,23,8,24,13,21,13,13,17,6,9,7,4,11,8835,Hsihseng,MMR014004
 Total,1794,1807,1871,1692,1607,1524,1357,1476,1371,1244,1336,1364,1398,1536,1396,1555,1268,1254,1367,1165,1319,1049,1080,1266,1152,1294,943,1001,1045,989,1054,874,829,829,736,923,648,931,812,747,887,606,606,608,549,774,492,516,565,584,637,479,436,365,293,476,230,298,253,247,236,179,153,126,100,182,90,116,104,88,111,56,51,55,33,68,28,46,29,28,36,19,15,14,12,31,60810,Hsihseng,MMR014004
