School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,137,232,282,289,261,316,238,275,227,199,184,133,131,100,68,49,28,15,17,7,7,3,-,2,1,2,1,-,-,-,-,1,1,1,-,1,-,-,-,1,2,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3215,Kanpalet,MMR004008
 Previously attended,9,10,9,15,8,10,7,5,14,11,25,43,46,66,59,97,63,84,84,81,91,94,82,100,86,145,73,71,83,81,104,81,84,91,66,126,53,84,113,67,90,51,60,63,69,91,58,50,54,53,45,47,34,45,25,50,13,23,28,20,29,24,17,15,5,26,8,14,7,7,7,4,5,6,4,10,3,-,1,5,2,-,1,1,-,10,3701,Kanpalet,MMR004008
 Never attended,210,87,26,15,5,8,3,4,7,8,2,5,3,9,4,7,4,4,5,2,10,8,4,9,3,16,4,5,8,9,18,3,2,8,5,18,6,6,11,10,28,4,4,11,17,41,12,16,12,13,17,13,11,17,10,32,5,2,17,10,14,19,14,11,3,20,1,4,7,7,11,6,4,5,2,16,1,1,5,5,2,-,1,1,1,16,1050,Kanpalet,MMR004008
 Total,356,329,317,319,274,334,248,284,248,218,211,181,180,175,131,153,95,103,106,90,108,105,86,111,90,163,78,76,91,90,122,85,87,100,71,145,59,90,124,78,120,55,64,75,86,132,70,66,66,66,62,61,45,62,35,83,18,25,45,30,43,43,31,26,8,46,9,18,14,14,19,10,9,11,6,26,4,1,6,10,4,-,2,2,1,26,7966,Kanpalet,MMR004008
