School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,684,1828,1861,1700,1673,1793,1705,1475,1365,1050,754,477,342,293,165,118,66,49,21,14,23,15,10,13,6,11,7,6,3,3,6,5,2,6,2,4,1,3,3,-,4,3,4,2,3,4,3,2,1,4,3,-,3,-,1,-,1,-,2,-,-,3,1,1,1,-,1,1,1,-,3,1,-,1,2,1,-,-,1,-,1,-,-,-,-,1,17622,Nyaungdon,MMR017021
 Previously attended,123,195,213,198,231,341,375,610,803,988,1166,1172,1308,1467,1314,1536,1323,1417,1477,1350,1770,1379,1482,1550,1436,1721,1344,1440,1504,1221,1626,1234,1250,1418,1247,1351,987,1420,1100,1098,1351,1056,985,1142,993,1105,817,918,944,895,971,776,663,688,564,689,475,480,497,413,459,339,360,269,187,307,183,186,194,150,252,123,88,141,65,90,65,75,62,49,40,39,26,27,19,70,65472,Nyaungdon,MMR017021
 Never attended,1371,190,70,52,38,47,29,54,60,63,82,63,57,81,56,79,63,68,92,58,134,72,104,79,87,127,74,94,105,102,155,101,99,129,89,126,62,127,89,87,121,114,101,99,91,117,72,92,85,86,107,69,65,83,58,150,73,91,74,99,99,70,73,72,45,86,46,63,66,78,132,82,99,74,56,93,51,51,46,46,31,22,12,13,18,58,8144,Nyaungdon,MMR017021
 Total,2178,2213,2144,1950,1942,2181,2109,2139,2228,2101,2002,1712,1707,1841,1535,1733,1452,1534,1590,1422,1927,1466,1596,1642,1529,1859,1425,1540,1612,1326,1787,1340,1351,1553,1338,1481,1050,1550,1192,1185,1476,1173,1090,1243,1087,1226,892,1012,1030,985,1081,845,731,771,623,839,549,571,573,512,558,412,434,342,233,393,230,250,261,228,387,206,187,216,123,184,116,126,109,95,72,61,38,40,37,129,91238,Nyaungdon,MMR017021
