School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,16,36,66,64,68,60,57,50,45,25,16,7,13,7,5,1,1,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540,Minekoke(ST),MMR016006
 Previously attended,-,4,3,6,4,10,5,13,22,14,28,15,22,35,26,49,31,15,28,23,24,18,27,15,16,23,14,25,11,16,26,16,10,12,14,21,10,24,11,14,24,8,7,5,7,10,7,11,10,7,5,5,5,1,2,6,1,4,1,1,4,2,-,1,-,2,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,838,Minekoke(ST),MMR016006
 Never attended,287,253,193,199,165,234,92,149,144,107,189,122,107,166,90,254,77,63,96,81,191,66,82,88,44,241,69,56,72,53,175,53,65,70,51,224,51,49,82,57,121,55,47,49,57,176,50,47,64,40,55,29,22,23,27,86,10,13,21,18,33,16,7,8,9,32,9,7,7,5,14,4,3,1,3,12,1,6,-,1,2,1,-,-,-,4,6102,Minekoke(ST),MMR016006
 Total,303,293,262,269,237,304,154,212,211,146,233,144,142,208,121,304,109,79,124,105,215,84,109,103,60,265,83,81,83,69,201,69,75,82,65,245,61,73,93,71,145,63,54,54,64,186,57,58,74,47,60,34,27,24,29,92,11,17,22,19,37,18,7,9,9,34,9,7,7,5,14,4,4,2,3,12,1,6,-,1,2,1,-,-,-,4,7480,Minekoke(ST),MMR016006
