School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,240,580,766,810,789,874,725,723,570,418,253,164,138,98,43,48,25,9,12,2,4,5,-,-,1,-,3,-,-,2,1,1,-,-,1,1,1,2,-,-,2,-,-,2,-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7319,Payarthonezu(ST),MMR003007
 Previously attended,66,96,101,120,114,135,141,211,284,379,445,469,580,658,537,679,498,551,527,440,602,517,456,524,425,578,410,464,440,412,535,371,402,419,345,518,323,437,364,322,458,288,251,314,232,365,198,261,234,188,249,234,181,181,115,220,93,123,146,103,138,87,90,54,32,77,25,37,32,24,44,31,22,29,8,34,8,12,6,4,11,8,3,4,6,23,21178,Payarthonezu(ST),MMR003007
 Never attended,771,478,288,183,145,162,84,136,108,96,110,99,105,122,105,158,80,109,91,96,160,107,88,128,90,158,89,130,124,93,156,110,105,167,99,206,72,116,110,94,208,97,87,116,73,171,54,89,85,67,134,96,69,75,48,184,38,47,55,50,93,32,63,29,12,98,8,25,18,12,26,8,8,17,2,40,5,10,9,5,6,5,5,1,1,10,8319,Payarthonezu(ST),MMR003007
 Total,1077,1154,1155,1113,1048,1171,950,1070,962,893,808,732,823,878,685,885,603,669,630,538,766,629,544,652,516,736,502,594,564,507,692,482,507,586,445,725,396,555,474,416,668,385,338,432,305,536,252,352,319,255,383,330,251,257,163,404,131,170,201,153,231,119,154,83,44,175,33,62,50,36,71,39,30,46,10,74,13,22,15,9,17,13,8,5,7,33,36816,Payarthonezu(ST),MMR003007
