Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,732,1707,1919,1817,1830,1958,1934,2119,2179,2160,2112,1956,2179,2354,2197,2490,1988,2019,2103,1914,2170,1943,2048,2181,2008,2391,1826,1982,1868,1730,1914,1684,1672,1786,1520,1873,1383,1640.0,1601,1443,1696,1308,1379,1456,1201,1440,1062,1184,1161,1080,1106,931,884,874,696,919,554,620,555,527,586,385,404,339,277,330,195,208,199,181,267,159,143,151,84,147,84,84,82,72,67,48,49,34,29,105,101672,Pyin Oo Lwin,MMR010008
 Illiterate,1077,147,60,45,22,24,23,29,42,26,28,42,39,30,28,54,52,43,41,50,70,44,66,63,54,112,47,76,79,66,119,75,99,89,64,103,86,81.0,96,101,126,107,97,110,99,146,77,110,114,111,128,99,91,101,89,134,76,83,114,116,126,92,107,75,82,120,67,94,86,81,131,64,64,70,41,77,39,26,56,44,46,30,26,17,17,78,7376,Pyin Oo Lwin,MMR010008
 Total,1809,1854,1979,1862,1852,1982,1957,2148,2221,2186,2140,1998,2218,2384,2225,2544,2040,2062,2144,1964,2240,1987,2114,2244,2062,2503,1873,2058,1947,1796,2033,1759,1771,1875,1584,1976,1469,1721.0,1697,1544,1822,1415,1476,1566,1300,1586,1139,1294,1275,1191,1234,1030,975,975,785,1053,630,703,669,643,712,477,511,414,359,450,262,302,285,262,398,223,207,221,125,224,123,110,138,116,113,78,75,51,46,183,109048,Pyin Oo Lwin,MMR010008
