Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,286,697,827,806,893,888,925,936,1019,1030,931,850,930,1094,975,1153,1002,922,971,961,1144,996,1099,1100,1035,1229,955,1025,1014,925,1274,997,1044,1183,1044,1174,877,1168.0,1009,903,1198,919,1002,978,851,1144,797,865,968,899,1009,826,775,754,687,827,583,638,610,529,601,430,448,309,244,388,222,280,280,287,455,274,259,266,177,273,176,187,190,147,152,105,69,42,37,156,62604,Thegon,MMR008005
 Illiterate,476,135,48,19,17,16,17,12,13,13,10,15,12,12,13,18,15,10,24,16,13,19,21,29,23,24,23,29,27,19,42,31,23,26,19,36,19,31.0,26,21,42,24,26,36,16,18,23,21,26,15,35,9,21,23,14,40,31,18,31,14,34,14,13,17,10,35,16,19,20,23,48,34,29,44,13,40,15,24,36,16,13,11,7,6,6,21,2459,Thegon,MMR008005
 Total,762,832,875,825,910,904,942,948,1032,1043,941,865,942,1106,988,1171,1017,932,995,977,1157,1015,1120,1129,1058,1253,978,1054,1041,944,1316,1028,1067,1209,1063,1210,896,1199.0,1035,924,1240,943,1028,1014,867,1162,820,886,994,914,1044,835,796,777,701,867,614,656,641,543,635,444,461,326,254,423,238,299,300,310,503,308,288,310,190,313,191,211,226,163,165,116,76,48,43,177,65063,Thegon,MMR008005
