Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,948,2327,2589,2614,2552,2728,2643,2826,3075,3019,2913,2944,3115,3821,3496,4118,3506,3562,3441,3347,3395,3004,2997,3318,3056,3686,2648,2895,2845,2580,2784,2398,2317,2681,2330,2701,1934,2433.0,2303,1985,2393,1862,1882,2052,1718,2024,1487,1676,1676,1566,1582,1448,1208,1266,1033,1496,869,946,943,762,965,687,811,513,395,544,301,371,334,345,500,326,211,290,146,233,131,136,137,111,117,98,75,47,46,173,151806,Shwepyitha,MMR013007
 Illiterate,1687,394,166,104,59,78,41,46,50,53,48,49,66,79,63,99,49,70,63,77,94,92,82,90,85,116,65,83,101,86,112,80,98,88,81,91,65,93.0,84,85,138,96,81,91,63,113,61,85,83,90,118,89,89,81,70,127,51,90,99,86,124,67,76,58,44,76,53,52,55,54,117,77,61,84,36,81,36,39,31,27,48,24,15,16,13,58,8335,Shwepyitha,MMR013007
 Total,2635,2721,2755,2718,2611,2806,2684,2872,3125,3072,2961,2993,3181,3900,3559,4217,3555,3632,3504,3424,3489,3096,3079,3408,3141,3802,2713,2978,2946,2666,2896,2478,2415,2769,2411,2792,1999,2526.0,2387,2070,2531,1958,1963,2143,1781,2137,1548,1761,1759,1656,1700,1537,1297,1347,1103,1623,920,1036,1042,848,1089,754,887,571,439,620,354,423,389,399,617,403,272,374,182,314,167,175,168,138,165,122,90,63,59,231,160141,Shwepyitha,MMR013007
