Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,350,899,1049,1132,1142,1215,1303,1435,1755,1474,1351,1225,1239,1516,1294,1331,1127,1261,1243,1190,1328,1151,1116,1207,1060,1417,981,1090,1007,901,1071,830,865,1054,759,969,701,1064.0,909,787,1051,805,715,821,691,808,585,693,699,598,697,604,504,547,371,551,331,394,371,336,478,275,307,238,150,189,90,119,115,119,207,90,91,129,62,98,62,63,69,63,69,43,43,18,22,84,60263,Sittway,MMR012001
 Illiterate,821,346,183,148,122,103,86,108,130,114,112,117,113,234,134,197,115,176,142,152,215,143,188,219,173,255,125,153,174,141,213,101,117,153,106,166,78,147.0,165,119,216,132,108,138,99,151,77,126,109,108,168,115,84,121,53,166,56,105,99,76,158,77,102,75,27,99,22,52,63,46,113,68,42,76,31,86,37,45,58,33,52,40,26,13,10,78,10640,Sittway,MMR012001
 Total,1171,1245,1232,1280,1264,1318,1389,1543,1885,1588,1463,1342,1352,1750,1428,1528,1242,1437,1385,1342,1543,1294,1304,1426,1233,1672,1106,1243,1181,1042,1284,931,982,1207,865,1135,779,1211.0,1074,906,1267,937,823,959,790,959,662,819,808,706,865,719,588,668,424,717,387,499,470,412,636,352,409,313,177,288,112,171,178,165,320,158,133,205,93,184,99,108,127,96,121,83,69,31,32,162,70903,Sittway,MMR012001
