Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,57,89,117,128,173,195,164,182,184,170,148,165,144,148,118,123,75,69,57,82,68,48,56,55,60,68,38,56,39,34,51,32,23,29,28,22,23,32.0,18,28,20,12,10,11,7,12,4,6,7,5,9,9,4,2,3,3,1,-,-,2,1,1,-,-,-,3,-,-,-,1,-,3,-,-,-,1,1,-,1,1,-,-,-,1,-,1,3538,Pansaung(ST),MMR005037
 Illiterate,186,138,81,70,73,35,26,27,22,13,22,17,14,33,17,26,26,30,36,47,39,29,35,42,40,60,36,49,33,72,71,55,34,55,59,61,46,52.0,41,87,78,57,39,35,61,83,31,39,32,101,61,39,33,29,32,61,23,20,14,46,26,21,12,15,14,26,3,9,8,22,15,5,2,8,7,15,6,4,5,4,1,1,1,2,-,16,3097,Pansaung(ST),MMR005037
 Total,243,227,198,198,246,230,190,209,206,183,170,182,158,181,135,149,101,99,93,129,107,77,91,97,100,128,74,105,72,106,122,87,57,84,87,83,69,84.0,59,115,98,69,49,46,68,95,35,45,39,106,70,48,37,31,35,64,24,20,14,48,27,22,12,15,14,29,3,9,8,23,15,8,2,8,7,16,7,4,6,5,1,1,1,3,-,17,6635,Pansaung(ST),MMR005037
