Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,29,78,88,91,82,116,88,97,90,99,71,65,65,68,45,67,56,50,53,44,40,47,34,30,32,45,23,37,20,19,31,23,18,30,21,36,20,29.0,32,24,23,26,10,12,9,23,8,17,18,8,17,11,8,3,2,12,5,3,2,7,7,1,5,1,1,1,2,2,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-,2280,Wawlaymyaing(ST),MMR003005
 Illiterate,79,46,24,26,14,16,8,17,10,14,16,16,23,22,17,33,21,28,24,16,35,20,29,42,23,39,20,29,25,23,31,23,22,31,23,42,9,33.0,27,24,40,22,24,29,14,35,8,21,12,8,20,19,7,12,4,19,6,11,7,1,9,2,5,4,2,15,-,2,3,3,3,2,-,5,3,5,-,-,1,-,1,-,1,-,-,3,1408,Wawlaymyaing(ST),MMR003005
 Total,108,124,112,117,96,132,96,114,100,113,87,81,88,90,62,100,77,78,77,60,75,67,63,72,55,84,43,66,45,42,62,46,40,61,44,78,29,62.0,59,48,63,48,34,41,23,58,16,38,30,16,37,30,15,15,6,31,11,14,9,8,16,3,10,5,3,16,2,4,3,3,3,2,-,6,3,5,-,1,1,-,1,-,1,-,1,3,3688,Wawlaymyaing(ST),MMR003005
