Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,155,376,413,438,385,384,400,515,576,499,441,401,323,428,280,437,278,295,305,319,398,322,314,407,337,571,359,459,396,339,502,411,443,453,355,622,309,545.0,448,413,606,431,398,533,374,585,316,456,430,382,454,372,314,331,215,491,180,275,307,255,436,234,238,225,137,390,121,199,194,139,285,114,124,143,44,164,49,85,81,61,81,62,35,34,22,104,27557,Mannaung,MMR017011
 Illiterate,277,53,33,15,12,7,8,10,13,3,7,6,10,14,5,16,7,10,8,9,10,13,11,10,13,34,10,16,16,11,16,20,16,24,14,30,8,27.0,14,18,46,13,19,38,15,51,18,32,33,35,55,37,29,28,20,68,12,30,40,34,81,26,29,49,18,107,18,45,58,28,96,33,25,36,15,101,16,32,26,16,26,19,11,5,7,62,2492,Mannaung,MMR017011
 Total,432,429,446,453,397,391,408,525,589,502,448,407,333,442,285,453,285,305,313,328,408,335,325,417,350,605,369,475,412,350,518,431,459,477,369,652,317,572.0,462,431,652,444,417,571,389,636,334,488,463,417,509,409,343,359,235,559,192,305,347,289,517,260,267,274,155,497,139,244,252,167,381,147,149,179,59,265,65,117,107,77,107,81,46,39,29,166,30049,Mannaung,MMR017011
