Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,672,1900,2341,2212,2131,2397,2375,2482,2565,2529,2357,2097,2158,2422,1949,2431,2038,2087,2095,1979,2384,1951,2089,2251,2078,2625,1875,2097,2009,1745,2302,1868,1849,1946,1649,2113,1466,1829.0,1652,1428,1996,1452,1535,1417,1207,1558,1258,1279,1329,1151,1490,1083,1030,1048,836,1034,743,763,755,655,772,497,589,454,329,491,225,269,284,263,464,209,239,235,128,209,124,156,142,115,144,86,70,59,29,160,112784,Taungdwingyi,MMR009004
 Illiterate,1629,375,130,82,50,49,41,47,44,36,53,41,47,69,51,81,56,64,71,64,109,76,110,80,85,149,81,115,98,105,172,83,114,145,104,166,111,156.0,116,122,208,163,151,162,137,180,126,129,124,133,210,122,127,132,122,243,120,164,186,154,238,147,213,141,113,271,105,140,160,150,349,156,165,209,128,222,103,128,133,103,120,57,60,49,33,139,12302,Taungdwingyi,MMR009004
 Total,2301,2275,2471,2294,2181,2446,2416,2529,2609,2565,2410,2138,2205,2491,2000,2512,2094,2151,2166,2043,2493,2027,2199,2331,2163,2774,1956,2212,2107,1850,2474,1951,1963,2091,1753,2279,1577,1985.0,1768,1550,2204,1615,1686,1579,1344,1738,1384,1408,1453,1284,1700,1205,1157,1180,958,1277,863,927,941,809,1010,644,802,595,442,762,330,409,444,413,813,365,404,444,256,431,227,284,275,218,264,143,130,108,62,299,125086,Taungdwingyi,MMR009004
