Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,16,65,63,74,51,78,61,89,69,74,63,84,63,60,65,80,59,62,52,76,82,69,61,93,56,91,52,66,61,64,46,46,32,52,41,48,26,40.0,38,36,27,25,28,29,20,29,17,24,24,25,18,17,15,19,8,17,12,9,6,3,10,6,6,5,4,5,3,3,2,2,3,6,2,3,4,2,-,1,1,1,1,-,1,-,1,1,2849,Lwe`ge`(ST),MMR001012
 Illiterate,46,18,10,10,4,2,5,2,2,2,2,2,4,9,1,5,1,4,10,7,3,4,8,3,9,7,5,9,9,11,11,16,12,15,12,13,9,14.0,16,15,18,9,11,20,8,21,8,10,15,15,20,18,21,23,11,25,18,14,12,12,15,14,15,8,3,20,4,12,10,6,10,3,4,5,4,10,3,8,4,6,2,2,1,2,-,9,836,Lwe`ge`(ST),MMR001012
 Total,62,83,73,84,55,80,66,91,71,76,65,86,67,69,66,85,60,66,62,83,85,73,69,96,65,98,57,75,70,75,57,62,44,67,53,61,35,54.0,54,51,45,34,39,49,28,50,25,34,39,40,38,35,36,42,19,42,30,23,18,15,25,20,21,13,7,25,7,15,12,8,13,9,6,8,8,12,3,9,5,7,3,2,2,2,1,10,3685,Lwe`ge`(ST),MMR001012
