Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,64,110,148,133,150,160,159,160,153,176,150,130,117,160,135,165,121,137,115,119,136,105,105,128,101,145,92,103,90,81,107,75,69,86,50,100,63,83.0,72,68,78,50,56,74,43,66,29,60,41,31,54,57,37,31,27,38,17,23,19,9,14,5,17,6,3,8,6,2,7,3,4,3,5,1,3,7,1,1,2,3,-,1,1,1,-,3,5568,Minepan,MMR014021
 Illiterate,160,99,74,80,64,94,53,69,64,61,82,51,61,97,58,136,63,83,59,59,115,78,65,102,71,159,56,67,70,44,144,61,71,75,54,159,45,87.0,76,70,154,70,58,94,56,183,60,74,69,66,119,82,41,63,30,127,27,38,46,26,73,24,26,17,15,76,3,14,11,15,29,13,7,20,3,46,6,11,10,5,10,5,4,3,5,32,5202,Minepan,MMR014021
 Total,224,209,222,213,214,254,212,229,217,237,232,181,178,257,193,301,184,220,174,178,251,183,170,230,172,304,148,170,160,125,251,136,140,161,104,259,108,170.0,148,138,232,120,114,168,99,249,89,134,110,97,173,139,78,94,57,165,44,61,65,35,87,29,43,23,18,84,9,16,18,18,33,16,12,21,6,53,7,12,12,8,10,6,5,4,5,35,10770,Minepan,MMR014021
