Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,710,1750,1945,1848,1959,1970,2137,2050,2136,2103,1983,1751,1839,2018,1796,2241,1885,1937,1814,1916,2196,1892,2026,2099,2002,2331,1771,2008,1909,1660,2110,1622,1743,1858,1577,1932,1386,1765.0,1537,1325,1765,1434,1346,1365,1211,1542,1138,1179,1246,1191,1323,932,945,931,812,944,710,628,671,593,685,511,573,359,267,435,209,323,279,241,400,177,236,244,139,208,139,135,143,121,128,89,68,42,33,136,102763,Aunglan,MMR009016
 Illiterate,1222,273,107,67,47,40,53,40,58,44,53,52,69,60,74,110,71,93,90,117,133,101,102,127,120,160,95,130,153,119,197,107,113,141,108,142,86,118.0,132,101,184,122,156,139,113,169,135,138,159,152,231,122,127,148,127,153,91,162,124,142,173,103,143,97,83,181,82,104,112,92,197,111,109,139,86,167,84,86,96,72,79,38,39,27,24,118,10761,Aunglan,MMR009016
 Total,1932,2023,2052,1915,2006,2010,2190,2090,2194,2147,2036,1803,1908,2078,1870,2351,1956,2030,1904,2033,2329,1993,2128,2226,2122,2491,1866,2138,2062,1779,2307,1729,1856,1999,1685,2074,1472,1883.0,1669,1426,1949,1556,1502,1504,1324,1711,1273,1317,1405,1343,1554,1054,1072,1079,939,1097,801,790,795,735,858,614,716,456,350,616,291,427,391,333,597,288,345,383,225,375,223,221,239,193,207,127,107,69,57,254,113524,Aunglan,MMR009016
