Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,455,1281,1464,1507,1382,1562,1509,1731,1891,1989,1905,2073,2220,2537,2309,2802,2315,2500,2370,2262,2420,2022,2043,2313,1967,2504,1701,1898,1895,1637,2021,1610,1652,1905,1582,2030,1402,1824.0,1625,1442,1918,1387,1516,1544,1286,1538,1095,1241,1238,1030,1172,940,908,971,725,991,592,672,673,553,737,448,511,446,281,390,191,238,275,184,369,221,176,205,108,186,119,108,127,89,118,57,66,52,36,186,103471,Mahaaungmye,MMR010003
 Illiterate,933,170,73,55,34,32,22,33,34,26,41,36,54,60,42,78,32,46,64,44,64,50,48,57,46,98,43,64,71,50,95,49,65,89,48,96,39,62.0,75,69,111,49,65,84,55,90,47,60,47,55,80,36,46,50,33,105,44,61,53,57,106,35,57,52,30,83,28,42,44,19,85,47,46,71,25,67,38,36,27,24,48,23,20,14,8,50,5540,Mahaaungmye,MMR010003
 Total,1388,1451,1537,1562,1416,1594,1531,1764,1925,2015,1946,2109,2274,2597,2351,2880,2347,2546,2434,2306,2484,2072,2091,2370,2013,2602,1744,1962,1966,1687,2116,1659,1717,1994,1630,2126,1441,1886.0,1700,1511,2029,1436,1581,1628,1341,1628,1142,1301,1285,1085,1252,976,954,1021,758,1096,636,733,726,610,843,483,568,498,311,473,219,280,319,203,454,268,222,276,133,253,157,144,154,113,166,80,86,66,44,236,109011,Mahaaungmye,MMR010003
