Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,845,1763,2063,2066,2099,2113,2225,2279,2410,2416,2177,2100,2226,2566,2261,2589,2295,2373,2278,2252,2395,2228,2231,2494,2204,2683,1990,2160,2139,1918,2179,1839,1895,2136,1799,2230,1588,2059.0,1832,1718,1897,1689,1615,1734,1357,1664,1199,1395,1385,1158,1358,1258,959,1095,850,1175,704,776,793,669,838,538,665,495,332,501,241,270,290,301,414,248,198,240,127,201,102,128,129,103,124,99,55,54,49,174,116759,Thanlyin,MMR013023
 Illiterate,1274,322,119,77,63,48,33,44,24,41,33,41,42,51,43,54,39,38,48,47,51,64,71,76,43,80,51,63,73,43,80,51,64,78,43,74,40,67.0,56,53,74,61,69,61,52,67,42,57,60,55,67,45,37,54,35,77,37,33,41,29,53,30,42,26,23,50,22,28,33,26,56,28,19,30,7,26,13,24,15,16,29,9,14,9,5,30,5418,Thanlyin,MMR013023
 Total,2119,2085,2182,2143,2162,2161,2258,2323,2434,2457,2210,2141,2268,2617,2304,2643,2334,2411,2326,2299,2446,2292,2302,2570,2247,2763,2041,2223,2212,1961,2259,1890,1959,2214,1842,2304,1628,2126.0,1888,1771,1971,1750,1684,1795,1409,1731,1241,1452,1445,1213,1425,1303,996,1149,885,1252,741,809,834,698,891,568,707,521,355,551,263,298,323,327,470,276,217,270,134,227,115,152,144,119,153,108,69,63,54,204,122177,Thanlyin,MMR013023
