Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,385,1092,1221,1257,1340,1341,1393,1539,1735,1747,1762,1826,1761,2121,2075,2285,2005,2063,2067,2012,2013,1859,1827,1977,1784,2120,1638,1748,1655,1601,1692,1536,1536,1678,1450,1795,1314,1690.0,1625,1531,1760,1523,1502,1626,1339,1590,1113,1259,1270,1221,1161,1107,969,964,857,995,663,768,750,642,749,533,692,496,387,450,288,351,346,306,425,328,225,258,153,220,136,161,150,123,139,105,70,54,65,205,97590,Thingangyun,MMR013009
 Illiterate,766,126,47,35,28,23,20,32,44,38,31,46,36,57,39,52,43,38,41,32,54,41,42,52,40,54,29,43,44,39,47,47,48,57,55,77,28,69.0,60,50,73,63,53,85,52,84,47,60,53,52,73,77,55,77,43,76,43,62,63,49,85,35,68,46,36,62,22,36,34,45,86,36,32,55,26,59,16,18,38,36,36,23,19,20,7,38,4804,Thingangyun,MMR013009
 Total,1151,1218,1268,1292,1368,1364,1413,1571,1779,1785,1793,1872,1797,2178,2114,2337,2048,2101,2108,2044,2067,1900,1869,2029,1824,2174,1667,1791,1699,1640,1739,1583,1584,1735,1505,1872,1342,1759.0,1685,1581,1833,1586,1555,1711,1391,1674,1160,1319,1323,1273,1234,1184,1024,1041,900,1071,706,830,813,691,834,568,760,542,423,512,310,387,380,351,511,364,257,313,179,279,152,179,188,159,175,128,89,74,72,243,102394,Thingangyun,MMR013009
