Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,887,2149,2496,2266,2220,2402,2436,2507,2596,2452,2437,2273,2306,2609,2231,2779,2230,2147,2235,2034,2504,1897,2102,2304,2013,2544,1792,1981,1882,1610,2376,1599,1665,1901,1439,1979,1259,1631.0,1610,1313,2066,1294,1347,1485,1137,1441,922,1084,1121,940,1328,893,829,863,612,945,545,681,674,591,790,456,523,456,281,522,201,253,240,216,458,162,156,210,85,200,89,99,102,81,110,55,45,27,41,162,109911,Pyawbwe,MMR010024
 Illiterate,1430,326,108,71,45,50,26,34,32,41,31,52,56,85,75,101,76,103,128,128,200,154,185,227,195,342,186,247,253,239,413,214,274,316,213,391,181,315.0,345,290,583,252,350,316,245,458,194,272,242,231,394,230,228,230,222,509,201,256,251,268,535,232,262,235,154,519,126,206,198,187,501,185,152,226,112,327,90,121,100,92,178,49,60,42,36,194,19229,Pyawbwe,MMR010024
 Total,2317,2475,2604,2337,2265,2452,2462,2541,2628,2493,2468,2325,2362,2694,2306,2880,2306,2250,2363,2162,2704,2051,2287,2531,2208,2886,1978,2228,2135,1849,2789,1813,1939,2217,1652,2370,1440,1946.0,1955,1603,2649,1546,1697,1801,1382,1899,1116,1356,1363,1171,1722,1123,1057,1093,834,1454,746,937,925,859,1325,688,785,691,435,1041,327,459,438,403,959,347,308,436,197,527,179,220,202,173,288,104,105,69,77,356,129140,Pyawbwe,MMR010024
