Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,862,2020,2248,1978,2127,2386,2074,2240,2243,2177,2105,2013,2064,2308,1905,2513,1976,1912,1988,1918,2215,1744,1936,2095,2091,2326,1746,1938,1947,1604,2119,1629,1690,1886,1783,2010,1583,1777.0,1630,1463,2031,1448,1466,1405,1299,1610,1299,1217,1246,1040,1486,1027,1163,1058,852,1052,727,908,783,679,883,467,584,417,309,581,373,400,349,261,529,273,295,301,170,308,142,161,140,117,164,72,77,42,46,171,109697,Salin,MMR009010
 Illiterate,1135,158,87,55,49,20,24,25,30,28,32,31,33,35,44,49,34,51,51,58,66,52,65,59,49,90,67,77,72,59,96,60,57,88,60,106,62,89.0,85,59,123,77,93,83,73,116,80,97,102,75,149,86,122,117,101,168,104,117,122,109,161,85,111,79,49,193,67,88,119,88,182,78,93,112,48,112,47,66,68,41,73,26,22,19,11,76,7675,Salin,MMR009010
 Total,1997,2178,2335,2033,2176,2406,2098,2265,2273,2205,2137,2044,2097,2343,1949,2562,2010,1963,2039,1976,2281,1796,2001,2154,2140,2416,1813,2015,2019,1663,2215,1689,1747,1974,1843,2116,1645,1866.0,1715,1522,2154,1525,1559,1488,1372,1726,1379,1314,1348,1115,1635,1113,1285,1175,953,1220,831,1025,905,788,1044,552,695,496,358,774,440,488,468,349,711,351,388,413,218,420,189,227,208,158,237,98,99,61,57,247,117372,Salin,MMR009010
