Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,718,1819,2069,1992,2183,2198,2199,2348,2440,2272,2071,1761,1774,1915,1650,2084,1643,1679,1780,1637,2104,1590,1685,1906,1647,2016,1618,1617,1615,1360,1790,1323,1377,1548,1351,1582,1057,1421.0,1140,1035,1310,1142,982,1168,877,1161,809,881,976,688,1008,719,694,770,610,785,540,459,423,381,463,278,241,186,156,250,127,173,169,154,267,166,115,132,69,121,64,76,60,52,64,44,31,33,13,79,88980,Labutta,MMR017016
 Illiterate,1929,613,310,179,114,106,74,96,94,73,81,91,105,151,128,213,124,160,173,140,257,139,172,217,160,272,167,193,218,171,292,170,156,232,165,213,93,181.0,160,121,199,136,156,163,117,229,130,144,190,109,201,132,126,153,125,213,105,102,110,88,147,63,67,56,33,120,36,51,87,79,150,64,56,75,35,76,37,46,41,38,56,15,12,8,9,35,13123,Labutta,MMR017016
 Total,2647,2432,2379,2171,2297,2304,2273,2444,2534,2345,2152,1852,1879,2066,1778,2297,1767,1839,1953,1777,2361,1729,1857,2123,1807,2288,1785,1810,1833,1531,2082,1493,1533,1780,1516,1795,1150,1602.0,1300,1156,1509,1278,1138,1331,994,1390,939,1025,1166,797,1209,851,820,923,735,998,645,561,533,469,610,341,308,242,189,370,163,224,256,233,417,230,171,207,104,197,101,122,101,90,120,59,43,41,22,114,102103,Labutta,MMR017016
