Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,193,476,572,517,498,551,529,512,559,533,511,498,558,603,550,626,554,487,543,508,711,580,610,612,610,737,569,633,659,540,717,539,575,651,525,618,594,597.0,514,504,649,513,477,501,483,601,449,444,456,419,488,372,341,340,334,400,281,288,302,229,275,220,246,172,99,170,111,130,140,125,167,104,91,103,66,107,78,75,74,59,57,43,28,22,15,63,33680,Kamma,MMR009015
 Illiterate,333,64,25,21,24,15,13,22,12,7,17,20,19,22,19,30,23,18,14,18,33,19,30,30,19,29,25,28,22,19,48,24,24,39,21,19,29,37.0,26,28,33,25,39,42,36,57,29,41,37,39,43,33,28,32,29,43,27,37,37,37,40,31,29,26,19,60,22,20,36,44,58,28,29,43,29,57,23,26,18,19,15,11,16,8,7,35,2758,Kamma,MMR009015
 Total,526,540,597,538,522,566,542,534,571,540,528,518,577,625,569,656,577,505,557,526,744,599,640,642,629,766,594,661,681,559,765,563,599,690,546,637,623,634.0,540,532,682,538,516,543,519,658,478,485,493,458,531,405,369,372,363,443,308,325,339,266,315,251,275,198,118,230,133,150,176,169,225,132,120,146,95,164,101,101,92,78,72,54,44,30,22,98,36438,Kamma,MMR009015
