Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,397,931,871,913,954,1026,908,973,1039,950,845,798,825,828,698,850,726,726,699,692,897,647,728,817,687,862,657,744,740,613,800,702,654,680,687,732,589,761.0,723,594,786,676,612,650,567,759,603,599,653,510,665,542,473,484,424,522,371,366,288,315,330,233,180,128,108,190,120,162,152,136,241,139,108,137,93,158,81,85,89,65,101,37,27,36,20,62,45046,Laymyethna,MMR017010
 Illiterate,531,104,42,26,34,25,18,38,43,41,37,33,35,49,36,55,41,55,62,26,63,35,55,41,32,60,25,57,42,27,61,43,33,38,34,51,27,34.0,36,29,55,23,20,28,30,58,27,37,38,29,55,32,45,38,29,49,27,31,33,30,39,21,18,20,17,49,17,25,16,39,67,35,27,36,30,58,27,31,16,15,33,13,7,2,-,22,3548,Laymyethna,MMR017010
 Total,928,1035,913,939,988,1051,926,1011,1082,991,882,831,860,877,734,905,767,781,761,718,960,682,783,858,719,922,682,801,782,640,861,745,687,718,721,783,616,795.0,759,623,841,699,632,678,597,817,630,636,691,539,720,574,518,522,453,571,398,397,321,345,369,254,198,148,125,239,137,187,168,175,308,174,135,173,123,216,108,116,105,80,134,50,34,38,20,84,48594,Laymyethna,MMR017010
