Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,194,841,976,1079,1084,1131,1090,1300,1343,1203,989,803,683,844,651,697,570,564,574,550,671,577,609,599,583,631,486,568,575,468,632,476,503,590,437,529,397,618.0,522,410,568,420,378,462,342,408,312,398,387,336,434,326,260,280,207,302,165,221,203,197,261,135,129,92,56,118,68,103,98,70,121,59,38,51,28,45,18,31,32,24,29,17,11,13,6,47,36353,Yebyu,MMR006004
 Illiterate,823,301,132,75,46,37,26,27,28,29,27,34,30,39,35,62,36,44,58,55,70,61,70,97,86,133,79,103,115,88,135,101,109,122,94,116,78,117.0,102,100,187,131,123,161,116,175,116,144,165,156,218,155,131,145,82,182,66,97,108,88,155,65,78,46,35,97,42,59,72,66,113,58,48,79,27,82,20,39,34,33,48,33,20,22,14,84,8135,Yebyu,MMR006004
 Total,1017,1142,1108,1154,1130,1168,1116,1327,1371,1232,1016,837,713,883,686,759,606,608,632,605,741,638,679,696,669,764,565,671,690,556,767,577,612,712,531,645,475,735.0,624,510,755,551,501,623,458,583,428,542,552,492,652,481,391,425,289,484,231,318,311,285,416,200,207,138,91,215,110,162,170,136,234,117,86,130,55,127,38,70,66,57,77,50,31,35,20,131,44488,Yebyu,MMR006004
