Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,324,826,901,899,859,1001,1003,1055,1001,986,886,836,830,837,746,899,725,771,749,707,817,742,763,848,733,868,689,824,834,682,885,718,697,791,752,791,610,742.0,696,633,753,705,624,762,602,773,636,662,675,621,695,604,498,578,441,646,417,389,375,286,304,237,213,156,121,196,122,173,181,176,245,175,114,150,100,133,67,87,81,67,80,46,33,27,20,68,47070,Yekyi,MMR017006
 Illiterate,568,91,47,25,26,12,17,24,31,27,27,18,24,22,28,40,25,32,24,34,41,24,39,50,34,43,39,53,55,46,64,43,54,49,48,46,25,49.0,35,30,42,30,29,43,37,55,25,44,52,29,51,43,41,44,39,71,39,28,40,54,56,28,30,29,17,46,15,33,36,40,68,44,29,35,34,48,25,27,23,19,29,13,13,5,8,21,3616,Yekyi,MMR017006
 Total,892,917,948,924,885,1013,1020,1079,1032,1013,913,854,854,859,774,939,750,803,773,741,858,766,802,898,767,911,728,877,889,728,949,761,751,840,800,837,635,791.0,731,663,795,735,653,805,639,828,661,706,727,650,746,647,539,622,480,717,456,417,415,340,360,265,243,185,138,242,137,206,217,216,313,219,143,185,134,181,92,114,104,86,109,59,46,32,28,89,50686,Yekyi,MMR017006
