Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,568,1600,1816,1670,1761,1747,1672,1902,1815,1648,1487,1298,1180,1309,992,1116,878,1033,1009,880,1169,904,1018,1058,895,1135,949,973,1000,825,1107,849,879,924,903,987,640,976.0,811,738,955,804,698,822,666,765,586,597,668,478,675,480,492,465,396,484,331,368,404,316,400,270,289,239,154,265,121,142,157,139,234,117,85,113,65,71,46,63,58,54,57,36,26,17,12,74,60875,Tanatpin,MMR007002
 Illiterate,1167,250,81,64,48,46,31,38,54,70,53,58,53,80,61,91,61,65,99,84,101,87,107,100,75,140,84,88,133,95,159,107,112,152,104,149,78,157.0,97,95,149,99,82,115,78,126,71,87,99,65,122,99,70,65,50,121,40,78,80,69,116,73,67,58,38,76,25,47,45,45,73,37,25,50,19,58,15,30,10,24,22,20,12,7,6,31,7568,Tanatpin,MMR007002
 Total,1735,1850,1897,1734,1809,1793,1703,1940,1869,1718,1540,1356,1233,1389,1053,1207,939,1098,1108,964,1270,991,1125,1158,970,1275,1033,1061,1133,920,1266,956,991,1076,1007,1136,718,1133.0,908,833,1104,903,780,937,744,891,657,684,767,543,797,579,562,530,446,605,371,446,484,385,516,343,356,297,192,341,146,189,202,184,307,154,110,163,84,129,61,93,68,78,79,56,38,24,18,105,68443,Tanatpin,MMR007002
